Systeme,Classe,Hote_contexte,Methode_lecture,Frequence,B0_Tesla,Spin_type,Defaut,Polytype_Site,T1_s,T2_us,Contraste_%,Temperature_K,Taille_objet_nm,Source_T2,Source_T1,Source_Contraste,T2_us_err,T1_s_err,Contraste_err,Hyperpol_flag,Cytotox_flag,Toxicity_note,Temp_controlled,Photophysique,Conditions,Limitations,In_vivo_flag,DOI,Annee,Qualite,Verification_statut,Notes,source_release_tag,source_asset,source_sha256,published_at,SystemID
[1-^13C] Alpha-cétoglutarate hyperpolarisé,C,Rat cerveau (in_vivo),NMR,128 MHz,3.0,Noyau; ^13C,,,25.0,6000.0,,310,,DOI:10.1073/pnas.1305487110 Fig.4b,DOI:10.1073/pnas.1305487110 Fig.3a,,1200.0,5.0,,1,0,"Non toxique, métabolite cycle Krebs",1,,"Injection IV 0.15 mL/kg, polarisation DNP, imagerie métabolisme glutamate cérébral 3T, conversion enzymatique glutamate","T1=25±5s court limite observation, conversion métabolique rapide <20s, applications neuro-oncologie gliomes",1,10.1073/pnas.1305487110,2013,3,verifie,Métabolisme cérébral cycle Krebs. Conversion alpha-cétoglutarate → glutamate via transaminases. T1=25±5s court mais suffisant. T2=6±1.2 ms. Application gliomes IDH-mutés.,v1.2.0,biological_qubits.csv,8d75d58dfbf8660fb853db1cd7ea122c3efb4ebf2150671942bb8fac3c650839,2025-10-22,[1-^13c] alpha-cétoglutarate hyperpolarisé
[1-^13C] Succinate hyperpolarisé,C,Souris coeur (in_vivo),NMR,128 MHz,3.0,Noyau; ^13C,,,35.0,9000.0,,310,,DOI:10.1161/CIRCULATIONAHA.110.940353 Fig.2c,DOI:10.1161/CIRCULATIONAHA.110.940353 Fig.3a,,1800.0,7.0,,1,0,"Non toxique, biomarqueur ischémie",1,,"Injection IV 0.12 mL/kg, biomarqueur ischémie cardiaque et reperfusion, accumulation zones ischémiques, 3T","T1=35±7s intermédiaire, signal métabolique modéré, applications cardiologie ischémie-reperfusion",1,10.1161/CIRCULATIONAHA.110.940353,2011,2,verifie,Biomarqueur ischémie myocardique. Accumulation succinate zones hypoxiques. T1=35±7s bon compromis. T2=9±1.8 ms prolongé. Cardioprotection post-infarctus.,v1.2.0,biological_qubits.csv,8d75d58dfbf8660fb853db1cd7ea122c3efb4ebf2150671942bb8fac3c650839,2025-10-22,[1-^13c] succinate hyperpolarisé
^15N-marqué pour DNP ultra-longue,C,Solution aqueuse (in_vitro),NMR,60 MHz,1.4,Noyau; ^15N,,,900.0,600000.0,,295,,DOI:10.1126/sciadv.aaz1955 Fig.4c,DOI:10.1126/sciadv.aaz1955 Fig.3a,,150000.0,150.0,,1,0,"Non toxique in vitro, in vivo à démontrer",1,,"Polarisation DNP 1.4 K, T1 >15 min température ambiante 295 K, champ bas 1.4T, dissolution chaude","Pas encore in vivo démontré, coût isotope ^15N élevé (~1000€/g), applications biologiques à développer",0,10.1126/sciadv.aaz1955,2020,1,verifie,Recherche fondamentale capteurs persistants. T1=900±150s exceptionnel (15 min). T2=600±150 ms ouvre fenêtre >10 min mais biologie in vivo à prouver. Qualité 1.,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,^15n-marqué pour dnp ultra-longue
Acétate [1-^13C] hyperpolarisé,C,Rat coeur (in_vivo),NMR,128 MHz,3.0,Noyau; ^13C,,,20.0,5000.0,,310,,DOI:10.1002/nbm.3406 Fig.3a,DOI:10.1002/nbm.3406 Fig.2b,,1000.0,4.0,,1,0,"Non toxique, substrat énergétique cardiaque",1,,"Injection IV 0.1 mL/kg, métabolisme cardiaque cycle Krebs, entrée acétyl-CoA, imagerie 3T, perfusion contrôlée","T1=20±4s très court limite observation, mais conversion rapide en acétyl-CoA informative, applications cardio-métaboliques",1,10.1002/nbm.3406,2015,2,verifie,Substrat énergétique myocarde. Conversion acétate→acétyl-CoA via acétyl-CoA synthétase. T1=20±4s court. T2=5±1 ms. Métabolisme oxydatif cardiaque. Qualité 2.,infra,biological_qubits.csv,4f14cf3074729f99f8844e4f1f949eac0085c2db2e191e5eb9fdcb9c7a4049c8,2025-01-01,acétate [1-^13c] hyperpolarisé
Alanine [1-^13C] hyperpolarisée,C,Rat foie (in_vivo),NMR,128 MHz,3.0,Noyau; ^13C,,,50.0,10000.0,,310,,DOI:10.1002/mrm.24999 Fig.4a,DOI:10.1002/mrm.24999 Fig.2b,,2000.0,10.0,,1,0,"Non toxique, métabolite transamination",1,,"Injection IV 0.15 mL/kg, biomarqueur transamination hépatique, conversion pyruvate→alanine ALT, 3T, anesthésie","T1=50±10s intermédiaire, conversion métabolique lente vs pyruvate, applications hépatologie fonction ALT",1,10.1002/mrm.24999,2014,2,verifie,Métabolisme transamination hépatique. Conversion pyruvate→alanine via ALT (alanine aminotransférase). T1=50±10s bon compromis. T2=10±2 ms prolongé. Fonction hépatique.,infra,biological_qubits.csv,4f14cf3074729f99f8844e4f1f949eac0085c2db2e191e5eb9fdcb9c7a4049c8,2025-01-01,alanine [1-^13c] hyperpolarisée
Bicarbonate H^13CO3- hyperpolarisé,C,Souris tumeurs (in_vivo),NMR,128 MHz,3.0,Noyau; ^13C,,,15.0,4000.0,,310,,DOI:10.1073/pnas.0808816105 Fig.3b,DOI:10.1073/pnas.0808816105 Fig.2a,,800.0,3.0,,1,0,"Non toxique, capteur pH extracellulaire",1,,"Injection IV rapide 0.1 mL/kg, équilibre CO2/HCO3- dépendant pH, imagerie pH tumoral 3T, tampon physiologique","T1=15±3s très court limite application, mais excellent pour pH rapide, sensibilité pH extracellulaire",1,10.1073/pnas.0808816105,2008,3,verifie,Capteur pH extracellulaire tumoral. Équilibre CO2 ⇌ HCO3- sensible pH via anhydrase carbonique. T1=15±3s court mais suffisant mesure pH. T2=4±0.8 ms. Hétérogénéité pH tumeurs.,v1.2.0,biological_qubits.csv,8d75d58dfbf8660fb853db1cd7ea122c3efb4ebf2150671942bb8fac3c650839,2025-10-22,bicarbonate h^13co3- hyperpolarisé
Centres GeV dans diamant (bioconjugué),B,Neurones primaires culture (in_vitro),ODMR,1.47 GHz,0.002,Electron,GeV,,,2.1,7.0,295,50-100,DOI:10.1021/acsphotonics.1c00935 Fig.4a,,DOI:10.1021/acsphotonics.1c00935 Fig.3c,0.6,,3.0,0,1,"Cytotoxicité faible similaire NV, rendement GeV faible",1,em_600-650nm; ZPL_602nm,"Conjugaison anticorps anti-tubuline, laser 600 nm CW 5 mW, milieu Neurobasal, champ B <50 mT","Rendement GeV faible 5% vs NV 50%, photostabilité incertaine >10 min, moins mature que NV",0,10.1021/acsphotonics.1c00935,2021,2,a_confirmer,Alternative NV émission rouge décalée 602 nm. GeV = Ge-vacancy. Bio-conjugaison démontrée mais performances inférieures NV. Classe B qualité 2. T2=2.1±0.6 µs.,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,centres gev dans diamant (bioconjugué)
Centres NV bulk (diamant macroscopique),B,Interface tissu neural (ex_vivo),ODMR,2.87 GHz,0.005,Electron,NV,,0.003,1800.0,30.0,295,Bulk (capteur µm),DOI:10.1038/ncomms2588 Fig.2b,DOI:10.1038/ncomms2588 Fig.3a,DOI:10.1038/ncomms2588 Fig.2c,200.0,0.0005,5.0,0,0,"Non internalisable, contact surface seulement",1,em_637-800nm; ZPL_637nm,"Contact surface tissu neural hippocampe, laser 532 nm CW, résolution spatiale 1 µm, perfusion","Non internalisable, limité surface/interface, invasif (contact mécanique), dérive thermique",0,10.1038/ncomms2588,2013,2,verifie,Détection potentiels action neuronaux via champ B 10-500 pT. Référence performances NV optimales T2=1800±200 µs bulk (vs ~1 µs nanodiamants). T1=3±0.5 ms. Contraste 30±5%.,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,centres nv bulk (diamant macroscopique)
Centres P1 dans nanodiamants (azote isolé),B,Cellules macrophages (in_cellulo),ESR,9.5 GHz (bande X),0.34,Electron,P1-nitrogen,,,1.8,3.0,295,50-100,DOI:10.1021/acsnano.8b07278 Fig.5a,,DOI:10.1021/acsnano.8b07278 Fig.4b,0.5,,2.0,0,1,"Cytotoxicité similaire NV, P1 naturellement abondant",1,,"Culture macrophages RAW 264.7, ESR bande X, champ B 340 mT, incubation 6h, milieu RPMI","Contraste ESR faible 3±2%, T2 court vs NV, mais P1 abondant (100-1000 ppm vs <1 ppm NV), intérêt relatif limité",0,10.1021/acsnano.8b07278,2018,2,a_confirmer,P1 = azote substitutionnel isolé (précurseur NV avant irradiation). Naturellement abondant dans nanodiamants commerciaux. T2=1.8±0.5 µs. Contraste faible mais détectable ESR. Classe B qualité 2.,infra,biological_qubits.csv,4f14cf3074729f99f8844e4f1f949eac0085c2db2e191e5eb9fdcb9c7a4049c8,2025-01-01,centres p1 dans nanodiamants (azote isolé)
Centres SiV dans diamant (nanoparticules 50 nm),B,Solution PBS (in_vitro),ODMR,Variable (cryo 4K),0.0,Electron,SiV,,1e-06,0.001,5.0,4,50,DOI:10.1103/PhysRevLett.113.020503 Fig.2,,DOI:10.1103/PhysRevLett.113.020503 Fig.3,0.0005,3e-07,2.0,0,1,"Toxicité Si incertaine, REQUIERT cryogénie 4 K",0,em_737nm; ZPL_737nm,"Cryogénique 4 K hélium liquide OBLIGATOIRE, laser 737 nm, champ B nul ou <10 mT, solution PBS gelée","REQUIERT 4 K impossible vivant, T2=1±0.5 ns ultra-court même à 4K, NON applicable biologie, référence seulement",0,10.1103/PhysRevLett.113.020503,2014,1,verifie,SiV = Si-vacancy. Émission 737 nm belle mais REQUIERT cryogénie 4 K. T2=1±0.5 ns (0.001 µs) à 4K. T1=1±0.3 µs. NON applicable biologie. Qualité 1 : référence. Contraste 5±2%.,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,centres siv dans diamant (nanoparticules 50 nm)
Cryptochrome (Cry1) - paires radicalaires,D,Cellules rétiniennes oiseaux (in_vivo),Indirect,Variable (champ B terre),5e-05,Electron; paires radicalaires,,,,0.001,,310,,,,,0.0005,,,0,0,"Non toxique (protéine endogène), controversé mécanisme",1,,"Hypothèse magnétoréception, lumière bleue 450-480 nm activateur, champ B terrestre ~50 µT, comportement","Mécanisme indirect, pas lecture ODMR directe, preuve comportementale seulement, débat scientifique actif",1,10.1038/nature09324,2010,1,a_confirmer,Classe D candidat mécanistique magnétoréception. Paires radicalaires [FAD•− TrpH•+] sensibles 50 µT champ terrestre. T2 ~1±0.5 ns estimé (non mesuré). Lecture indirecte comportement. Débat actif.,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,cryptochrome (cry1) - paires radicalaires
Défauts divacancy VV dans SiC (nanoparticules),B,Cellules HeLa (in_cellulo),ODMR,1.10-1.35 GHz,0.002,Electron,VV-divacancy,4H-SiC; hh/kk,,3.2,10.0,295,100,DOI:10.1021/acs.nanolett.0c02342 Fig.3c,,DOI:10.1021/acs.nanolett.0c02342 Fig.4a,0.8,,3.0,0,1,"Cytotoxicité faible, photo-conversion VV→VSi possible",1,,"Laser 785 nm NIR CW 10 mW, champ B 2 mT, milieu culture DMEM+FBS, incubation 12h","Contraste 10±3%, VV moins stable que VSi à RT (photo-conversion 785 nm prolongée), agrégation modérée",0,10.1021/acs.nanolett.0c02342,2020,2,a_confirmer,Divacancy VV (2 vacances Si adjacentes) dans 4H-SiC. Fréquence 1.1-1.35 GHz selon orientation hh/kk. Plus photostable initialement mais photo-conversion limite. T2=3.2±0.8 µs. Classe B.,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,défauts divacancy vv dans sic (nanoparticules)
Défauts Ti:C dans SiC (en développement),B,In vitro (poudre SiC) (in_vitro),ODMR,1.08 GHz,0.001,Electron,TiC,4H-SiC,,0.3,3.0,295,,DOI:10.1038/s41467-022-32717-8 Fig.4b,,DOI:10.1038/s41467-022-32717-8 Fig.3c,0.15,,1.0,0,0,"Biocompatibilité non testée, très exploratoire",0,,"Implantation Ti+ 100 keV puis recuit 1600°C, laser NIR 1000 nm, mesures préliminaires poudre, T ambiante","T2=300±150 ns très court, contraste faible 3±1%, pas biocompatibilité testée, très exploratoire matériau 2022",0,10.1038/s41467-022-32717-8,2022,1,a_confirmer,Ti-C complex dans 4H-SiC. Défaut récent (2022). T2=0.3±0.15 µs court. Pas application bio démontrée. Classe B qualité 1 : preuve concept matériau seulement.,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,défauts ti:c dans sic (en développement)
Défauts VSi dans SiC (nanoparticules 80 nm),B,Cellules HEK293 (in_cellulo),ODMR,1.35 GHz,0.002,Electron,VSi,4H-SiC; k-site,,1.5,8.0,295,80,DOI:10.1126/sciadv.aaw1874 Fig.3b,,DOI:10.1126/sciadv.aaw1874 Fig.2c,0.4,,2.0,0,1,"Cytotoxicité très faible <200 µg/mL, agrégation légère",1,,"Milieu aqueux pH 7.0, laser 730 nm NIR CW 5 mW, champ B 2 mT, DMEM","Contraste ODMR 8±2% (vs 30% NV), optimisation nécessaire, agrégation doses >200 µg/mL",0,10.1126/sciadv.aaw1874,2019,2,verifie,Alternative biocompatible NV. Longueur onde NIR 730 nm avantageuse pénétration tissulaire >1 mm. VSi = V_Si vacancy. Polytype 4H dominant. T2=1.5±0.4 µs.,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,défauts vsi dans sic (nanoparticules 80 nm)
Défauts VSi-SiC en tissu cardiaque ex vivo,B,Tissu cardiaque souris (ex_vivo),ODMR,1.35 GHz,0.002,Electron,VSi,4H-SiC,,1.1,6.0,310,80,DOI:10.1021/acsnano.1c05300 Fig.4a,,DOI:10.1021/acsnano.1c05300 Fig.3b,0.3,,2.0,0,0,Aucune toxicité ex vivo sur 6h perfusion,1,,"Perfusion saline Tyrode 37°C, laser 730 nm, imagerie multiphoton, battement maintenu","Diffusion lumière tissu, profondeur limitée 200 µm, signal faible nécessite moyennage 100 ms",0,10.1021/acsnano.1c05300,2021,2,verifie,Capteur champ magnétique tissu cardiaque battant. Détection potentiels action via champs B locaux 10-50 nT. Ex vivo = interface. T2=1.1±0.3 µs à 310 K.,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,défauts vsi-sic en tissu cardiaque ex vivo
Fumarate ^13C hyperpolarisé,C,Souris (in_vivo),NMR,128 MHz,3.0,Noyau; ^13C,,,100.0,12000.0,,295,,DOI:10.1073/pnas.0911447107 Fig.2a,DOI:10.1073/pnas.0911447107 Suppl.S1,,2500.0,20.0,,1,0,"Non toxique, biomarqueur apoptose",1,,"Injection IV 0.15 mL/kg, biomarqueur nécrose tumorale, réduction enzymatique en malate, 3T","Moins réactif métaboliquement que pyruvate, cinétique lente (pic 60-90s post-injection)",1,10.1073/pnas.0911447107,2009,2,verifie,"Détection mort cellulaire via réduction malate. T1=100±20s très long, T2=12±2.5 ms = fenêtre observation étendue 3-5 min. Application oncologie.",main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,fumarate ^13c hyperpolarisé
Glucose ^13C hyperpolarisé,C,Rat (in_vivo),NMR,128 MHz,3.0,Noyau; ^13C,,,90.0,8000.0,,310,,DOI:10.1002/mrm.25951 Table2,DOI:10.1002/mrm.25951 Fig.3b,,2000.0,15.0,,1,0,"Aucune toxicité, métabolite naturel",1,,"Injection IV lente 0.2 mL/kg, polarisation DNP, imagerie métabolisme cérébral 3T, anesthésie isoflurane","Coût élevé DNP, T1=90±15s plus long que pyruvate mais signal conversion glycogène plus faible",1,10.1002/mrm.25951,2016,2,verifie,Suivi métabolisme cérébral glycogène. T1=90±15s (meilleur que pyruvate). T2=8±2 ms prolongé mais signal métabolique 5× plus faible.,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,glucose ^13c hyperpolarisé
