SystemID,protein_name,class,host_context,method,contrast_ratio,contrast_ci,contrast_source,temperature_K,t1_s,t2_us,frequency,b0_tesla,quality,verification_status,in_vivo_flag,source_release_tag,source_asset,source_sha256,published_at,is_optical,is_fp_like,in_scope_training,is_real
centres gev dans diamant (bioconjugué),Centres GeV dans diamant (bioconjugué),B,Neurones primaires culture (in_vitro),ODMR,7.0,3.0,measured,295,,2.1,1.47 GHz,0.002,2,a_confirmer,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False,1
centres nv bulk (diamant macroscopique),Centres NV bulk (diamant macroscopique),B,Interface tissu neural (ex_vivo),ODMR,30.0,5.0,measured,295,0.003,1800.0,2.87 GHz,0.005,2,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False,1
centres siv dans diamant (nanoparticules 50 nm),Centres SiV dans diamant (nanoparticules 50 nm),B,Solution PBS (in_vitro),ODMR,5.0,2.0,measured,4,1e-06,0.001,Variable (cryo 4K),0.0,1,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False,1
défauts divacancy vv dans sic (nanoparticules),Défauts divacancy VV dans SiC (nanoparticules),B,Cellules HeLa (in_cellulo),ODMR,10.0,3.0,measured,295,,3.2,1.10-1.35 GHz,0.002,2,a_confirmer,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False,1
défauts ti:c dans sic (en développement),Défauts Ti:C dans SiC (en développement),B,In vitro (poudre SiC) (in_vitro),ODMR,3.0,1.0,measured,295,,0.3,1.08 GHz,0.001,1,a_confirmer,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False,1
défauts vsi dans sic (nanoparticules 80 nm),Défauts VSi dans SiC (nanoparticules 80 nm),B,Cellules HEK293 (in_cellulo),ODMR,8.0,2.0,measured,295,,1.5,1.35 GHz,0.002,2,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False,1
défauts vsi-sic en tissu cardiaque ex vivo,Défauts VSi-SiC en tissu cardiaque ex vivo,B,Tissu cardiaque souris (ex_vivo),ODMR,6.0,2.0,measured,310,,1.1,1.35 GHz,0.002,2,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False,1
nanodiamants nv (25 nm) en c. elegans,Nanodiamants NV (25 nm) en C. elegans,B,C. elegans (in_vivo),ODMR,10.0,3.0,measured,295,,0.95,2.87 GHz,0.005,3,verifie,1,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False,1
nanodiamants nv (50-100 nm) en cellules hela,Nanodiamants NV (50-100 nm) en cellules HeLa,B,Cellules HeLa (in_cellulo),ODMR,15.0,4.0,measured,295,,1.2,2.87 GHz,0.005,3,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False,1
nv ensembles en microcristaux (10 µm) injectés,NV ensembles en microcristaux (10 µm) injectés,B,Cerveau souris (in_vivo),ODMR,18.0,4.0,measured,295,,1.5,2.87 GHz,0.005,3,verifie,1,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,False,False,1
protéine fluorescente avec lecture odmr,Protéine fluorescente avec lecture ODMR,A,Cellules HeLa (in_cellulo),ODMR,12.0,3.0,measured,295,,0.8,2.87 GHz,0.005,3,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,True,True,1
quantum dots cdse avec lecture de spin,Quantum dots CdSe avec lecture de spin,B,Solution cryogénique (in_vitro),Optical-only,3.0,1.0,measured,77,,0.05,Variable,5.0,1,verifie,0,main,biological_qubits.csv,58ef1154c240c91c259ab1b66685963f540ea6b07e8058ed0390b9d7909198cb,2025-10-23,True,True,True,1
quantum dots inp/zns biocompatibles,Quantum dots InP/ZnS biocompatibles,B,Cellules HeLa (in_cellulo),Optical-only,,,unknown,295,,0.03,Variable,0.0,1,a_confirmer,0,infra,biological_qubits.csv,4f14cf3074729f99f8844e4f1f949eac0085c2db2e191e5eb9fdcb9c7a4049c8,2025-01-01,True,True,True,1
