SystemID,protein_name,family,is_biosensor,contrast_normalized,context,temperature_K,pH,excitation_nm,emission_nm,stokes_shift_nm,spectral_region,context_type,excitation_missing,emission_missing,contrast_missing,doi,source,year,contrast_log1p
FP_10029,QuasAr-Orange,Voltage,1.0,1.38,in_cellulo(neurons),298.0,7.4,580.0,620.0,40.0,yellow,in_cellulo,False,False,False,10.7554/eLife.69031,,2021.0,0.8671004876833833
FP_10030,Ace2N-4AA,Voltage,1.0,1.52,in_vivo(zebrafish),298.0,7.4,488.0,516.0,28.0,cyan,in_vivo,False,False,False,10.1038/s41467-020-20705-4,,2020.0,0.9242589015233319
FP_10031,GRAB-DA3h,Dopamine,1.0,4.8,in_vivo(neurons),310.0,7.4,490.0,515.0,25.0,cyan,in_vivo,False,False,False,10.1016/j.neuron.2021.09.021,,2021.0,1.7578579175523736
FP_10032,GRAB-DA3m,Dopamine,1.0,3.9,in_vivo(neurons),310.0,7.4,490.0,515.0,25.0,cyan,in_vivo,False,False,False,10.1016/j.neuron.2021.09.021,,2021.0,1.589235205116581
FP_10033,rDA2m,Dopamine,1.0,3.5,in_vivo(brain),310.0,7.4,570.0,600.0,30.0,yellow,in_vivo,False,False,False,10.1038/s41467-022-31941-z,,2022.0,1.5040773967762742
FP_10034,GRAB-ACh4.3,Acetylcholine,1.0,4.8,in_vivo(brain),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41593-022-01140-x,,2022.0,1.7578579175523736
FP_10035,iAChSnFR3s,Acetylcholine,1.0,3.8,in_vivo(neurons),310.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.7554/eLife.70506,,2021.0,1.5686159179138452
FP_10036,GRAB-NE2m,Norepinephrine,1.0,3.4,in_vivo(brain),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41593-021-00890-y,,2021.0,1.4816045409242156
FP_10037,GRAB-GABA1.0,GABA,1.0,3.1,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41592-023-01937-6,,2023.0,1.410986973710262
FP_10038,iGABASnFR2,GABA,1.0,2.8,in_vivo(neurons),310.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.7554/eLife.63895,,2021.0,1.33500106673234
FP_10039,iGluSnFR3,Glutamate,1.0,9.2,in_vivo(neurons),310.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.1038/s41592-021-01147-1,,2021.0,2.322387720290225
FP_10040,SF-Venus-iGluSnFR,Glutamate,1.0,7.5,in_vivo(neurons),310.0,7.4,515.0,528.0,13.0,green,in_vivo,False,False,False,10.7554/eLife.67069,,2021.0,2.1400661634962708
FP_10041,iGlu-Red,Glutamate,1.0,6.2,in_vivo(brain),310.0,7.4,570.0,600.0,30.0,yellow,in_vivo,False,False,False,10.1038/s41467-022-30099-5,,2022.0,1.9740810260220096
FP_10042,pHRed,pH,1.0,6.8,in_cellulo(HeLa),298.0,7.4,560.0,610.0,50.0,yellow,in_cellulo,False,False,False,10.1021/acschembio.0c00986,,2021.0,2.0541237336955462
FP_10043,pHoran4,pH,1.0,5.5,in_cellulo,298.0,7.4,530.0,548.0,18.0,green,in_cellulo,False,False,False,10.1038/s41467-020-18461-1,,2020.0,1.8718021769015913
FP_10044,SypHer-dMito,pH,1.0,4.8,in_cellulo(mitochondria),298.0,7.4,420.0,516.0,96.0,blue,in_cellulo,False,False,False,10.1016/j.redox.2021.102037,,2021.0,1.7578579175523736
FP_10045,Flamindo2,cAMP,1.0,4.5,in_cellulo(HEK293),298.0,7.4,488.0,510.0,22.0,cyan,in_cellulo,False,False,False,10.1073/pnas.2004506117,,2020.0,1.7047480922384253
FP_10046,Red-Flamindo2,cAMP,1.0,3.2,in_vivo(neurons),310.0,7.4,560.0,580.0,20.0,yellow,in_vivo,False,False,False,10.1038/s41467-017-01417-3,,2017.0,1.4350845252893227
FP_10047,iATPSnFR,ATP,1.0,4.5,in_cellulo(HeLa),298.0,7.4,488.0,515.0,27.0,cyan,in_cellulo,False,False,False,10.1038/s41467-019-13619-0,,2019.0,1.7047480922384253
FP_10048,RoSella,H2O2,1.0,7.8,in_cellulo,298.0,7.4,488.0,515.0,27.0,cyan,in_cellulo,False,False,False,10.1038/s41589-022-01140-0,,2022.0,2.174751721484161
FP_10049,mNeonGreen2,GFP-like,0.0,1.35,in_cellulo,298.0,7.4,506.0,517.0,11.0,green,in_cellulo,False,False,False,10.1038/s41467-021-27412-7,,2021.0,0.8544153281560676
FP_10050,mTurquoise3,CFP-like,0.0,1.25,in_cellulo,298.0,7.4,434.0,475.0,41.0,blue,in_cellulo,False,False,False,10.1038/s41467-020-19860-1,,2020.0,0.8109302162163288
FP_10051,mRuby3,RFP,0.0,1.18,in_cellulo,298.0,7.4,558.0,592.0,34.0,yellow,in_cellulo,False,False,False,10.1038/nmeth.4104,,2016.0,0.7793248768009976
FP_10052,mCardinal2,Far-red,0.0,1.22,in_cellulo,298.0,7.4,604.0,659.0,55.0,orange,in_cellulo,False,False,False,10.1073/pnas.1910304116,,2019.0,0.7975071958841881
FP_10053,mIFP,NIR,0.0,0.88,in_cellulo,298.0,7.4,684.0,708.0,24.0,red,in_cellulo,False,False,False,10.1038/s41589-021-00774-w,,2021.0,0.6312717768418579
FP_10054,jGCaMP8.3,Calcium,1.0,50.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1101/2024.01.10.575001,,2024.0,3.9318256327243257
FP_10055,GCaMP-R,Calcium,1.0,24.0,in_vivo(neurons),310.0,7.4,570.0,600.0,30.0,yellow,in_vivo,False,False,False,10.1038/s41467-022-33920-6,,2022.0,3.2188758248682006
FP_10056,K-GECO1,Calcium,1.0,9.5,in_cellulo(HEK293),298.0,7.4,490.0,516.0,26.0,cyan,in_cellulo,False,False,False,10.1021/cb400849x,,2013.0,2.3513752571634776
FP_10057,O-GECO1,Calcium,1.0,7.2,in_cellulo(HeLa),298.0,7.4,540.0,560.0,20.0,green,in_cellulo,False,False,False,10.1038/nmeth.1777,,2011.0,2.1041341542702074
FP_10058,CatchER,Calcium,1.0,12.0,in_cellulo(ER),298.0,7.4,488.0,515.0,27.0,cyan,in_cellulo,False,False,False,10.1016/j.ceca.2021.102407,,2021.0,2.5649493574615367
FP_10059,CEPIA1er,Calcium,1.0,8.5,in_cellulo(ER),298.0,7.4,488.0,510.0,22.0,cyan,in_cellulo,False,False,False,10.1038/ncomms13779,,2016.0,2.2512917986064953
FP_10060,CEPIA2mt,Calcium,1.0,6.8,in_cellulo(mitochondria),298.0,7.4,488.0,510.0,22.0,cyan,in_cellulo,False,False,False,10.1038/ncomms13779,,2016.0,2.0541237336955462
FP_10061,GCaMP-HS,Calcium,1.0,35.0,in_vivo(neurons),310.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.1038/s41592-021-01201-w,,2021.0,3.58351893845611
FP_10062,GCaMP8.5,Calcium,1.0,46.0,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1016/j.neuron.2023.02.011,,2023.0,3.8501476017100584
FP_10063,XCaMP-Y,Calcium,1.0,31.0,in_vivo(zebrafish),298.0,7.4,515.0,528.0,13.0,green,in_vivo,False,False,False,10.1016/j.cell.2023.02.027,,2023.0,3.4657359027997265
FP_10064,Cal-520,Calcium,1.0,22.0,in_cellulo,298.0,7.4,490.0,515.0,25.0,cyan,in_cellulo,False,False,False,10.1523/JNEUROSCI.2552-15.2016,,2016.0,3.1354942159291497
FP_10065,Cal-590,Calcium,1.0,18.0,in_cellulo,298.0,7.4,573.0,592.0,19.0,yellow,in_cellulo,False,False,False,10.1523/JNEUROSCI.2552-15.2016,,2016.0,2.9444389791664403
FP_10066,ASAP-Y,Voltage,1.0,1.51,in_vivo(neurons),310.0,7.4,488.0,516.0,28.0,cyan,in_vivo,False,False,False,10.1038/s41467-020-18718-8,,2020.0,0.9202827531436926
FP_10067,Butterfly1.2,Voltage,1.0,1.32,in_cellulo(neurons),298.0,7.4,440.0,535.0,95.0,blue,in_cellulo,False,False,False,10.1371/journal.pone.0051286,,2012.0,0.8415671856782186
FP_10068,FlicR1,Voltage,1.0,1.28,in_cellulo(neurons),298.0,7.4,490.0,516.0,26.0,cyan,in_cellulo,False,False,False,10.1038/s41467-018-03143-w,,2018.0,0.8241754429663494
FP_10069,Marina,Voltage,1.0,1.6800000000000002,in_vivo(neurons),310.0,7.4,520.0,540.0,20.0,green,in_vivo,False,False,False,10.1101/2023.09.12.557251,,2023.0,0.9858167945227654
FP_10070,Voltron,Voltage,1.0,1.44,in_vivo(neurons),310.0,7.4,505.0,525.0,20.0,green,in_vivo,False,False,False,10.1038/s41586-023-06277-y,,2023.0,0.8919980393051105
FP_10071,Voltron-JF552,Voltage,1.0,1.52,in_vivo(neurons),310.0,7.4,552.0,580.0,28.0,yellow,in_vivo,False,False,False,10.1038/s41586-023-06277-y,,2023.0,0.9242589015233319
FP_10072,SomArchon,Voltage,1.0,1.59,in_vivo(neurons),310.0,7.4,560.0,590.0,30.0,yellow,in_vivo,False,False,False,10.1038/s41467-020-16261-0,,2020.0,0.9516578757114464
FP_10073,rGRAB-DA1h,Dopamine,1.0,3.3,in_vivo(brain),310.0,7.4,560.0,590.0,30.0,yellow,in_vivo,False,False,False,10.1016/j.cell.2021.04.005,,2021.0,1.4586150226995167
FP_10074,dLight1.3a,Dopamine,1.0,4.6,in_vivo(striatum),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41592-020-0870-6,,2020.0,1.7227665977411035
FP_10075,GRABNE1h,Norepinephrine,1.0,3.0,in_vivo(brain),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1016/j.cell.2019.12.015,,2020.0,1.3862943611198906
FP_10076,iGABASn FR3,GABA,1.0,3.5,in_vivo(neurons),310.0,7.4,488.0,515.0,27.0,cyan,in_vivo,False,False,False,10.1038/s41592-023-01937-6,,2023.0,1.5040773967762742
FP_10077,GRAB-Histamine,Histamine,1.0,2.9,in_vivo(brain),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1016/j.neuron.2021.11.028,,2022.0,1.3609765531356006
FP_10078,GRAB-Opioid,Opioid,1.0,2.6,in_vivo(brain),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41467-023-36042-w,,2023.0,1.2809338454620642
FP_10079,iGlu-mOrange,Glutamate,1.0,6.8,in_vivo(neurons),310.0,7.4,548.0,565.0,17.0,green,in_vivo,False,False,False,10.1038/s41467-021-25597-8,,2021.0,2.0541237336955462
FP_10080,GRAB-Glu,Glutamate,1.0,8.5,in_vivo(neurons),310.0,7.4,488.0,510.0,22.0,cyan,in_vivo,False,False,False,10.1038/s41592-023-01930-z,,2023.0,2.2512917986064953
FP_10081,mOrange-pH,pH,1.0,4.5,in_cellulo,298.0,7.4,548.0,565.0,17.0,green,in_cellulo,False,False,False,10.1021/acschembio.8b00172,,2018.0,1.7047480922384253
FP_10082,pHTomato,pH,1.0,5.1,in_cellulo,298.0,7.4,560.0,585.0,25.0,yellow,in_cellulo,False,False,False,10.1038/srep28795,,2016.0,1.8082887711792655
FP_10083,pHGFP,pH,1.0,4.8,in_cellulo,298.0,7.4,488.0,509.0,21.0,cyan,in_cellulo,False,False,False,10.1371/journal.pone.0081454,,2013.0,1.7578579175523736
FP_10084,cGreenDo1,cGMP,1.0,3.5,in_cellulo,298.0,7.4,488.0,510.0,22.0,cyan,in_cellulo,False,False,False,10.1038/nmeth.1298,,2006.0,1.5040773967762742
FP_10085,Red cGES,cGMP,1.0,3.0,in_cellulo,298.0,7.4,560.0,590.0,30.0,yellow,in_cellulo,False,False,False,10.1016/j.celrep.2017.02.056,,2017.0,1.3862943611198906
FP_10086,TEpacVV,cAMP,1.0,2.8,in_cellulo(HEK293),298.0,7.4,440.0,535.0,95.0,blue,in_cellulo,False,False,False,10.1038/nmeth.1249,,2008.0,1.33500106673234
FP_10087,Peredox,NADH/NAD+,1.0,3.8,in_cellulo,298.0,7.4,420.0,516.0,96.0,blue,in_cellulo,False,False,False,10.1073/pnas.1218216110,,2013.0,1.5686159179138452
FP_10088,SoNar,NADH/NAD+,1.0,4.2,in_cellulo,298.0,7.4,420.0,535.0,115.0,blue,in_cellulo,False,False,False,10.1016/j.cmet.2016.08.009,,2016.0,1.6486586255873816
FP_10089,Frex,NADPH/NADP+,1.0,3.5,in_cellulo,298.0,7.4,420.0,516.0,96.0,blue,in_cellulo,False,False,False,10.1016/j.bpj.2011.10.012,,2011.0,1.5040773967762742
FP_10090,RP,NADH/NAD+,1.0,2.8,in_cellulo,298.0,7.4,400.0,528.0,128.0,blue,in_cellulo,False,False,False,10.1038/nchembio.2071,,2014.0,1.33500106673234
FP_10091,HyPer-2,H2O2,1.0,7.5,in_cellulo,298.0,7.4,420.0,516.0,96.0,blue,in_cellulo,False,False,False,10.1074/jbc.M110.214460,,2011.0,2.1400661634962708
FP_10092,roGFP-iL,Redox,1.0,5.8,in_cellulo,298.0,7.4,405.0,516.0,111.0,blue,in_cellulo,False,False,False,10.1074/jbc.M117.786129,,2017.0,1.916922612182061
FP_10093,OxyVFP,Oxygen,1.0,4.2,in_cellulo,298.0,7.4,488.0,510.0,22.0,cyan,in_cellulo,False,False,False,10.1038/s41589-020-0542-9,,2020.0,1.6486586255873816
FP_10094,mClover2,GFP-like,0.0,1.4,in_cellulo,298.0,7.4,505.0,515.0,10.0,green,in_cellulo,False,False,False,10.1038/s41467-024-45417-0,,2024.0,0.8754687373538999
FP_10095,mGreenLantern,GFP-like,0.0,1.32,in_cellulo,298.0,7.4,493.0,512.0,19.0,cyan,in_cellulo,False,False,False,10.1093/nar/gkac053,,2022.0,0.8415671856782186
FP_10096,mNeonBlue,BFP-like,0.0,1.1,in_cellulo,298.0,7.4,456.0,475.0,19.0,cyan,in_cellulo,False,False,False,10.1038/s41467-023-36533-w,,2023.0,0.7419373447293773
FP_10097,TagBFP,BFP-like,0.0,0.98,in_cellulo,298.0,7.4,402.0,457.0,55.0,blue,in_cellulo,False,False,False,10.1371/journal.pone.0011368,,2010.0,0.6830968447064438
FP_10098,LSS-mScarlet,RFP,0.0,1.25,in_cellulo,298.0,7.4,569.0,594.0,25.0,yellow,in_cellulo,False,False,False,10.1038/s41594-024-01235-x,,2024.0,0.8109302162163288
FP_10099,mApple,RFP,0.0,1.08,in_cellulo,298.0,7.4,568.0,592.0,24.0,yellow,in_cellulo,False,False,False,10.1038/nmeth.1264,,2008.0,0.7323678937132266
FP_10100,mCherry2,RFP,0.0,0.92,in_cellulo,298.0,7.4,587.0,610.0,23.0,yellow,in_cellulo,False,False,False,10.1021/acsnano.1c09687,,2021.0,0.6523251860396903
FP_10101,mPlum,Far-red,0.0,0.78,in_cellulo,298.0,7.4,590.0,649.0,59.0,yellow,in_cellulo,False,False,False,10.1038/nbt1037,,2004.0,0.5766133643039938
FP_10102,mGrape3,Far-red,0.0,1.15,in_cellulo,298.0,7.4,600.0,650.0,50.0,orange,in_cellulo,False,False,False,10.1038/s41467-022-28034-1,,2022.0,0.7654678421395714
FP_10103,iRFP720,NIR,0.0,0.92,in_cellulo,298.0,7.4,702.0,720.0,18.0,red,in_cellulo,False,False,False,10.1038/s41592-016-0001-8,,2016.0,0.6523251860396903
FP_10104,mIRFP670nano,NIR,0.0,0.86,in_cellulo,298.0,7.4,643.0,670.0,27.0,orange,in_cellulo,False,False,False,10.1038/s41467-021-24763-7,,2021.0,0.6205764877251099
FP_10105,TagCFP,CFP-like,0.0,1.05,in_cellulo,298.0,7.4,458.0,480.0,22.0,cyan,in_cellulo,False,False,False,10.1038/nbt1097,,2006.0,0.7178397931503169
FP_10106,AmCyan,CFP-like,0.0,0.95,in_cellulo,298.0,7.4,458.0,486.0,28.0,cyan,in_cellulo,False,False,False,10.1073/pnas.1934230100,,2003.0,0.6678293725756554
FP_10107,mTurquoise,Teal,0.0,1.2,in_cellulo,298.0,7.4,434.0,474.0,40.0,blue,in_cellulo,False,False,False,10.1038/nchembio.246,,2009.0,0.7884573603642702
FP_10108,mAmetrine,Orange,0.0,1.08,in_cellulo,298.0,7.4,406.0,526.0,120.0,blue,in_cellulo,False,False,False,10.1038/nmeth.1264,,2008.0,0.7323678937132266
FP_10109,Citrine,YFP,0.0,1.15,in_cellulo,298.0,7.4,516.0,529.0,13.0,green,in_cellulo,False,False,False,10.1038/nbt0396-315,,2001.0,0.7654678421395714
FP_10110,Venus,YFP,0.0,1.22,in_cellulo,298.0,7.4,515.0,528.0,13.0,green,in_cellulo,False,False,False,10.1038/nbt0396-315,,2002.0,0.7975071958841881
FP_10111,YPet,YFP,0.0,1.28,in_cellulo,298.0,7.4,517.0,530.0,13.0,green,in_cellulo,False,False,False,10.1093/nar/gkh757,,2004.0,0.8241754429663494
FP_10112,iZnGreen,Zinc,1.0,8.5,in_cellulo,298.0,7.4,488.0,515.0,27.0,cyan,in_cellulo,False,False,False,10.1021/acschembio.5b00118,,2015.0,2.2512917986064953
FP_10113,GZnP1,Zinc,1.0,6.2,in_cellulo,298.0,7.4,488.0,510.0,22.0,cyan,in_cellulo,False,False,False,10.1016/j.ceca.2016.04.005,,2016.0,1.9740810260220096
FP_0200,paQuasAr3,Voltage,1.0,2.45,in_vivo(neurons),310.0,7.4,40.0,515.0,25.0,blue,in_vivo,False,True,False,10.1038/s41592-019-0435-7,Literature_v2.2,,1.2383742310432684
FP_0201,XCaMP-B,Calcium,1.0,41.0,in_vivo(zebrafish),298.0,7.4,40.0,515.0,25.0,blue,in_vivo,False,True,False,10.1016/j.cell.2023.02.027,Literature_v2.2,,3.7376696182833684
FP_0202,Caliphr,Calcium,1.0,56.0,in_vivo(neurons),310.0,7.4,22.0,515.0,25.0,blue,in_vivo,False,True,False,10.1038/s41592-022-01526-8,Literature_v2.2,,4.04305126783455
FP_0203,GRAB-ATP,ATP,1.0,4.2,in_vivo(brain),310.0,7.4,22.0,515.0,25.0,blue,in_vivo,False,True,False,10.1016/j.neuron.2023.05.012,Literature_v2.2,,1.6486586255873816
FP_0204,pH-tdGFP,pH,1.0,6.5,in_cellulo,298.0,7.4,22.0,515.0,25.0,blue,in_cellulo,False,True,False,10.1038/s41467-019-09254-7,Literature_v2.2,,2.0149030205422647
