temperature_K,SystemID,context,emission_nm,family,excitation_nm,contrast_normalized,quality_tier,source,pH,protein_name,is_biosensor
310.0,FP_0001,in_vivo(neurons),,Voltage,,1.25,B,,7.4,ASAP2s,1.0
298.0,FP_0002,in_vivo(neurons),,Voltage,,1.32,B,voltage_preseed,7.4,ASAP3,1.0
,FP_0003,,,Voltage,,,,voltage_preseed,,Ace-mNeon,1.0
298.0,FP_0004,in_vivo(neurons),,Voltage,,1.35,B,voltage_preseed,7.4,ArcLight,1.0
,FP_0005,,,Voltage,,,,voltage_preseed,,Archon1,1.0
298.0,FP_0006,in_cellulo,,GFP-like,,1.35,B,,7.4,Clover,0.0
298.0,FP_0007,in_cellulo,,RFP,,0.8,B,,7.4,DsRed2,0.0
298.0,FP_0008,in_cellulo,,CFP-like,,0.9,B,,7.4,ECFP,0.0
298.0,FP_0009,in_cellulo,,GFP-like,,1.2,B,,7.4,EGFP,0.0
298.0,FP_0010,in_cellulo(HEK293),,cAMP,,2.8,B,metabolic_preseed,7.4,Epac-SH187,1.0
298.0,FP_0011,in_cellulo,,RFP,,7.0,B,,7.4,FusionRed,0.0
298.0,FP_0012,in_cellulo(HEK293),,Calcium,,15.5,B,,7.4,GCaMP6f,1.0
298.0,FP_0014,in_cellulo(HEK293),,Calcium,,26.0,B,geci_db_preseed,7.4,GCaMP6s,1.0
,FP_0015,,,,,,,pmc_fulltext,,GFP,1.0
,FP_0016,,,Serotonin,,,,neurotransmitter_preseed,,GRAB-5HT1.0,1.0
,FP_0017,,,Acetylcholine,,,,neurotransmitter_preseed,,GRAB-ACh3.0,1.0
310.0,FP_0018,in_cellulo(HEK293),,Dopamine,,5.2,B,neurotransmitter_preseed,7.4,GRAB-DA2h,1.0
298.0,FP_0019,in_vivo(neurons),,Dopamine,,3.8,B,neurotransmitter_preseed,7.4,GRAB-DA2m,1.0
,FP_0020,,,Norepinephrine,,,,neurotransmitter_preseed,,GRAB-NE1m,1.0
,FP_0021,,,H2O2,,,,metabolic_preseed,,HyPer,1.0
310.0,FP_0022,in_cellulo(HeLa),,H2O2,,8.5,B,,7.4,HyPer-7,1.0
298.0,FP_0023,in_cellulo(HeLa),,H2O2,,5.6,B,metabolic_preseed,7.4,HyPer3,1.0
298.0,FP_0024,in_cellulo,,Far-red,,1.05,B,,7.4,Katushka,0.0
,FP_0025,,,Calcium,,,,geci_db_preseed,,NIR-GECO2,1.0
310.0,FP_0026,in_cellulo(HeLa),,ATP/ADP,,1.8,B,,7.4,Perceval,1.0
298.0,FP_0027,in_cellulo,,ATP/ADP,,3.1,B,metabolic_preseed,7.4,PercevalHR,1.0
,FP_0028,,,cAMP,,,,metabolic_preseed,,Pink Flamindo,1.0
298.0,FP_0029,in_vivo(neurons),,cAMP,,2.5,B,,7.4,PinkFlamindo,1.0
,FP_0030,,,Voltage,,,,voltage_preseed,,QuasAr2,1.0
298.0,FP_0031,in_cellulo(HeLa),,Calcium,,9.8,B,geci_db_preseed,7.4,R-GECO1,1.0
298.0,FP_0032,in_cellulo(HEK),,Calcium,,8.2,B,geci_db_preseed,7.4,RCaMP1h,1.0
,FP_0033,,,Calcium,,,,geci_db_preseed,,RCaMP2,1.0
310.0,FP_0034,in_vivo(hippocampus),,Glutamate,,6.8,B,,7.4,SF-iGluSnFR,1.0
,FP_0035,,,Glutamate,,,,neurotransmitter_preseed,,SF-iGluSnFR.A184S,1.0
,FP_0036,,,pH,,,,metabolic_preseed,,SypHer3s,1.0
298.0,FP_0037,in_cellulo,,BFP-like,,0.95,B,,7.4,TagBFP2,0.0
298.0,FP_0038,in_cellulo,,RFP,,1.15,B,,7.4,TagRFP,0.0
298.0,FP_0039,in_vivo(neurons),,Voltage,,1.28,B,voltage_preseed,7.4,VSFP-Butterfly,1.0
,FP_0041,,,cAMP,,,,metabolic_preseed,,cADDis,1.0
298.0,FP_0042,in_vivo(neurons),,Dopamine,,3.3,B,neurotransmitter_preseed,7.4,dLight1.1,1.0
298.0,FP_0043,in_vivo(neurons),,Dopamine,,3.9,B,neurotransmitter_preseed,7.4,dLight1.2,1.0
310.0,FP_0044,in_vivo(striatum),,Dopamine,,4.4,B,neurotransmitter_preseed,7.4,dLight1.3b,1.0
298.0,FP_0045,in_cellulo,,Far-red,,0.75,B,,7.4,eqFP650,0.0
,FP_0046,,,Acetylcholine,,,,neurotransmitter_preseed,,iAChSnFR,1.0
298.0,FP_0047,in_vivo(neurons),,Glutamate,,5.5,B,neurotransmitter_preseed,7.4,iGluSnFR,1.0
298.0,FP_0048,in_vivo(neurons),,Glutamate,,7.2,B,,7.4,iGluSnFR-A184S,1.0
298.0,FP_0049,in_cellulo,,NIR,,0.85,B,,7.4,iRFP670,0.0
310.0,FP_0051,in_vivo(neurons),,Calcium,,35.0,B,,7.4,jGCaMP7b,1.0
298.0,FP_0052,in_vivo(neurons),,Calcium,,45.0,B,,7.4,jGCaMP7f,1.0
298.0,FP_0053,in_vivo(neurons),,Calcium,,50.0,B,geci_db_preseed,7.4,jGCaMP7s,1.0
298.0,FP_0054,in_vivo(neurons),,Calcium,,78.0,B,,7.4,jGCaMP8f,1.0
298.0,FP_0056,in_vivo(neurons),,Calcium,,90.0,B,geci_db_preseed,7.4,jGCaMP8s,1.0
298.0,FP_0057,in_vivo(neurons),,Calcium,,12.5,B,geci_db_preseed,7.4,jRGECO1a,1.0
,FP_0058,,,Calcium,,,,geci_db_preseed,,jRGECO1b,1.0
298.0,FP_0060,in_cellulo,,Far-red,,1.18,B,,7.4,mCardinal,0.0
298.0,FP_0061,in_cellulo,,CFP-like,,1.05,B,,7.4,mCerulean3,0.0
298.0,FP_0062,in_cellulo,,GFP-like,,1.25,B,pmc_fulltext,7.4,mCitrine,0.0
,FP_0063,,,,,,,pmc_fulltext,,mClover,1.0
,FP_0064,,,,,,,pmc_fulltext,,mClover3,1.0
298.0,FP_0065,in_cellulo,,GFP-like,,1.15,B,,7.4,mEmerald,0.0
298.0,FP_0067,in_cellulo,,Far-red,,1.1,B,,7.4,mKate2,0.0
,FP_0068,,,,,,,pmc_fulltext,,mNeonGreen,1.0
298.0,FP_0071,in_cellulo,,RFP,,1.3,B,,7.4,mRuby2,0.0
298.0,FP_0072,in_cellulo,,Teal,,1.25,B,pmc_fulltext,7.4,mTFP1,0.0
298.0,FP_0073,in_cellulo,,CFP-like,,1.1,B,,7.4,mTurquoise2,0.0
298.0,FP_0074,in_cellulo,,GFP-like,,1.2,B,pmc_fulltext,7.4,mVenus,0.0
298.0,FP_0075,in_cellulo,,GFP-like,,1.2,B,pmc_fulltext,7.4,mWasabi,0.0
298.0,FP_0076,in_vivo(neurons),,pH,,4.2,B,metabolic_preseed,7.4,pHluorin,1.0
298.0,FP_0077,in_vivo(neurons),,pH,,3.8,B,metabolic_preseed,7.4,pHuji,1.0
298.0,FP_0078,in_cellulo(HEK),,Redox,,6.0,B,metabolic_preseed,7.4,roGFP2,1.0
298.0,FP_0079,in_cellulo,,GFP-like,,1.3,B,,7.4,sfGFP,0.0
298.0,FP_0080,in_cellulo,,RFP,,1.4,B,,7.4,tdTomato,0.0
301.0,FP_0084,in_vivo(zebrafish),,Calcium,,25.3,B,,7.4,XCaMP-Gf,1.0
310.0,FP_0085,in_vivo(cortex),,Acetylcholine,,6.2,B,,7.4,GRAB-ACh4.0,1.0
310.0,FP_0086,in_vivo(hippocampus),,GABA,,8.8,B,,7.4,iGABASnFR,1.0
310.0,FP_0087,in_vivo(striatum),,Dopamine,,4.8,B,,7.4,dLight1.4,1.0
310.0,FP_0088,in_vivo(neurons),,Serotonin,,3.9,B,,7.4,GRAB-5HT2.0,1.0
310.0,FP_0089,in_vivo(neurons),,Glutamate,,9.2,B,,7.4,iGluu,1.0
298.0,FP_0090,in_cellulo(neurons),,ATP,,3.2,B,,7.4,MaLionR,1.0
310.0,FP_0091,in_vivo(neurons),,Voltage,,1.42,B,,7.4,ASAP4e,1.0
310.0,FP_0092,in_vivo(cortex),,Voltage,,1.38,B,,7.4,soma-ASAP3,1.0
310.0,FP_0095,in_vivo(mouse),,NIR,,0.92,B,,7.4,miRFP670,0.0
310.0,FP_0096,in_vivo(mouse),,NIR,,0.88,B,,7.4,miRFP720,0.0
298.0,FP_0097,in_cellulo,,Redox,,6.5,B,,7.4,roGFP2-Orp1,1.0
298.0,FP_0098,in_cellulo(neurons),,pH,,4.2,B,,7.4,pHluorin2,1.0
298.0,FP_0099,in_cellulo,,cAMP,,2.9,B,,7.4,cAMPr,1.0
298.0,FP_FB001,in_cellulo,510.0,GFP-like,488.0,1.45,B,FPbase,7.4,sfGFP-S65T,0.0
298.0,FP_FB002,in_cellulo,507.0,GFP-like,488.0,1.38,B,FPbase,7.4,EGFP-F64L,0.0
298.0,FP_FB003,in_cellulo,509.0,GFP-like,487.0,1.28,B,FPbase,7.4,Emerald,0.0
298.0,FP_FB004,in_cellulo,610.0,RFP,587.0,1.55,B,FPbase,7.4,mCherry,0.0
298.0,FP_FB005,in_cellulo,594.0,RFP,569.0,1.72,B,FPbase,7.4,mScarlet,0.0
298.0,FP_FB006,in_cellulo,592.0,RFP,558.0,1.48,B,FPbase,7.4,mRuby3,0.0
298.0,FP_FB007,in_cellulo(neurons),515.0,Calcium,497.0,5.5,B,FPbase,7.4,GCaMP3,1.0
310.0,FP_FB008,in_vivo(neurons),510.0,Calcium,488.0,11.2,B,FPbase,7.4,GCaMP5G,1.0
310.0,FP_FB009,in_vivo(neurons),512.0,Calcium,488.0,42.0,B,FPbase,7.4,jGCaMP7c,1.0
298.0,FP_FB010,in_cellulo,475.0,CFP-like,433.0,0.98,B,FPbase,7.4,Cerulean,0.0
298.0,FP_FB011,in_cellulo,528.0,GFP-like,515.0,1.32,B,FPbase,7.4,mVenus-A206K,0.0
310.0,FP_FB012,in_vivo(neurons),520.0,Voltage,488.0,0.38,B,FPbase,7.4,ASAP2f,1.0
298.0,FP_FB013,in_vivo(neurons),517.0,Voltage,506.0,0.52,B,FPbase,7.4,Ace2N-mNeon,1.0
310.0,FP_FB014,in_vivo(neurons),512.0,Glutamate,490.0,7.5,B,FPbase,7.4,iGluSnFR-A184V,1.0
310.0,FP_FB015,in_vivo(striatum),510.0,Dopamine,488.0,3.2,B,FPbase,7.4,dLight1.3a,1.0
298.0,FP_FB016,in_cellulo,659.0,Far-red,604.0,1.08,B,FPbase,7.4,mCardinal2,0.0
298.0,FP_FB017,in_cellulo,657.0,Far-red,598.0,0.92,B,FPbase,7.4,mGarnet2,0.0
298.0,FP_FB018,in_cellulo(neurons),509.0,pH,395.0,4.8,B,FPbase,7.4,pHluorin-M153R,1.0
298.0,FP_FB019,in_cellulo,609.0,pH,584.0,3.2,B,FPbase,7.4,mNectarine,1.0
298.0,FP_FB020,in_cellulo(mitochondria),510.0,Redox,488.0,7.2,B,FPbase,7.4,roGFP2-Orp1-iL,1.0
298.0,FP_FB021,in_cellulo,515.0,GFP-like,505.0,1.42,B,FPbase,7.4,Clover-mEGFP,0.0
298.0,FP_FB022,in_cellulo,516.0,GFP-like,506.0,1.48,B,FPbase,7.4,Clover3,0.0
301.0,FP_FB023,in_vivo(zebrafish),598.0,Calcium,573.0,18.5,B,FPbase,7.4,XCaMP-R,1.0
310.0,FP_FB024,in_vivo(neurons),590.0,Calcium,570.0,10.8,B,FPbase,7.4,jRCaMP1b,1.0
298.0,FP_FB025,in_cellulo,474.0,CFP-like,434.0,1.08,B,FPbase,7.4,mTurquoise,0.0
298.0,FP_FB026,in_cellulo,572.0,Orange,437.0,0.88,B,FPbase,7.4,LSSmOrange,0.0
310.0,FP_FB027,in_vivo(cortex),510.0,Acetylcholine,488.0,4.8,B,FPbase,7.4,GRAB-ACh3.0-mEGFP,1.0
310.0,FP_FB028,in_vivo(hippocampus),513.0,GABA,490.0,6.2,B,FPbase,7.4,iGABASnFR2,1.0
298.0,FP_FB029,in_cellulo,512.0,ATP,490.0,2.8,B,FPbase,7.4,iATPSnFR,1.0
298.0,FP_FB030,in_cellulo(mitochondria),535.0,NAD+/NADH,420.0,1.9,B,FPbase,7.4,iNap-FRET,1.0
