well,row,col,canonical_name,family,replicate,type
A1,A,1,ATP_133,ATP,1,candidate
A2,A,2,ATP_133,ATP,2,candidate
A3,A,3,ATP_133,ATP,3,candidate
A4,A,4,ATP_133,ATP,4,candidate
A5,A,5,ATP_133,ATP,5,candidate
A6,A,6,ATP_133,ATP,6,candidate
A7,A,7,ATP_114,ATP,1,candidate
A8,A,8,ATP_114,ATP,2,candidate
A9,A,9,ATP_114,ATP,3,candidate
A10,A,10,ATP_114,ATP,4,candidate
A11,A,11,ATP_114,ATP,5,candidate
A12,A,12,ATP_114,ATP,6,candidate
B1,B,1,Calcium_33,Calcium,1,candidate
B2,B,2,Calcium_33,Calcium,2,candidate
B3,B,3,Calcium_33,Calcium,3,candidate
B4,B,4,Calcium_33,Calcium,4,candidate
B5,B,5,Calcium_33,Calcium,5,candidate
B6,B,6,Calcium_33,Calcium,6,candidate
B7,B,7,Calcium_14,Calcium,1,candidate
B8,B,8,Calcium_14,Calcium,2,candidate
B9,B,9,Calcium_14,Calcium,3,candidate
B10,B,10,Calcium_14,Calcium,4,candidate
B11,B,11,Calcium_14,Calcium,5,candidate
B12,B,12,Calcium_14,Calcium,6,candidate
C1,C,1,Calcium_20,Calcium,1,candidate
C2,C,2,Calcium_20,Calcium,2,candidate
C3,C,3,Calcium_20,Calcium,3,candidate
C4,C,4,Calcium_20,Calcium,4,candidate
C5,C,5,Calcium_20,Calcium,5,candidate
C6,C,6,Calcium_20,Calcium,6,candidate
C7,C,7,GABA_111,GABA,1,candidate
C8,C,8,GABA_111,GABA,2,candidate
C9,C,9,GABA_111,GABA,3,candidate
C10,C,10,GABA_111,GABA,4,candidate
C11,C,11,GABA_111,GABA,5,candidate
C12,C,12,GABA_111,GABA,6,candidate
D1,D,1,NADH/NAD+_78,NADH/NAD+,1,candidate
D2,D,2,NADH/NAD+_78,NADH/NAD+,2,candidate
D3,D,3,NADH/NAD+_78,NADH/NAD+,3,candidate
D4,D,4,NADH/NAD+_78,NADH/NAD+,4,candidate
D5,D,5,NADH/NAD+_78,NADH/NAD+,5,candidate
D6,D,6,NADH/NAD+_78,NADH/NAD+,6,candidate
D7,D,7,NADPH/NADP+_205,NADPH/NADP+,1,candidate
D8,D,8,NADPH/NADP+_205,NADPH/NADP+,2,candidate
D9,D,9,NADPH/NADP+_205,NADPH/NADP+,3,candidate
D10,D,10,NADPH/NADP+_205,NADPH/NADP+,4,candidate
D11,D,11,NADPH/NADP+_205,NADPH/NADP+,5,candidate
D12,D,12,NADPH/NADP+_205,NADPH/NADP+,6,candidate
E1,E,1,Orange_123,Orange,1,candidate
E2,E,2,Orange_123,Orange,2,candidate
E3,E,3,Orange_123,Orange,3,candidate
E4,E,4,Orange_123,Orange,4,candidate
E5,E,5,Orange_123,Orange,5,candidate
E6,E,6,Orange_123,Orange,6,candidate
E7,E,7,Redox_121,Redox,1,candidate
E8,E,8,Redox_121,Redox,2,candidate
E9,E,9,Redox_121,Redox,3,candidate
E10,E,10,Redox_121,Redox,4,candidate
E11,E,11,Redox_121,Redox,5,candidate
E12,E,12,Redox_121,Redox,6,candidate
F1,F,1,Redox_135,Redox,1,candidate
F2,F,2,Redox_135,Redox,2,candidate
F3,F,3,Redox_135,Redox,3,candidate
F4,F,4,Redox_135,Redox,4,candidate
F5,F,5,Redox_135,Redox,5,candidate
F6,F,6,Redox_135,Redox,6,candidate
F7,F,7,cAMP_104,cAMP,1,candidate
F8,F,8,cAMP_104,cAMP,2,candidate
F9,F,9,cAMP_104,cAMP,3,candidate
F10,F,10,cAMP_104,cAMP,4,candidate
F11,F,11,cAMP_104,cAMP,5,candidate
F12,F,12,cAMP_104,cAMP,6,candidate
G1,G,1,CTRL+,Control,0,control
G2,G,2,CTRL+,Control,0,control
G3,G,3,CTRL+,Control,0,control
G4,G,4,CTRL+,Control,0,control
G5,G,5,CTRL+,Control,0,control
G6,G,6,CTRL+,Control,0,control
G7,G,7,CTRL+,Control,0,control
G8,G,8,CTRL+,Control,0,control
G9,G,9,BLANK,Blank,0,blank
G10,G,10,BLANK,Blank,0,blank
G11,G,11,BLANK,Blank,0,blank
G12,G,12,BLANK,Blank,0,blank
H1,H,1,BLANK,Blank,0,blank
H2,H,2,BLANK,Blank,0,blank
H3,H,3,BLANK,Blank,0,blank
H4,H,4,BLANK,Blank,0,blank
H5,H,5,BLANK,Blank,0,blank
H6,H,6,BLANK,Blank,0,blank
H7,H,7,BLANK,Blank,0,blank
H8,H,8,BLANK,Blank,0,blank
H9,H,9,BLANK,Blank,0,blank
H10,H,10,BLANK,Blank,0,blank
H11,H,11,BLANK,Blank,0,blank
H12,H,12,BLANK,Blank,0,blank
