fold,y_true,y_pred,y_low,y_high
1,15.5,3.3467912738620837,-43.43890332981822,50.5515914725565
1,26.0,3.3467912738620837,-43.43890332981822,50.5515914725565
1,9.8,3.3578145523743084,-43.45795759438151,49.65406465750094
1,8.2,3.3578145523743084,-43.45795759438151,49.65406465750094
1,35.0,4.405259207130172,-42.824034130456866,51.347230314567696
1,45.0,3.892921693527194,-43.01115331680971,50.4351797902882
1,50.0,3.892921693527194,-43.01115331680971,50.4351797902882
1,78.0,3.892921693527194,-43.01115331680971,50.4351797902882
1,90.0,3.892921693527194,-43.01115331680971,50.4351797902882
1,12.5,3.5019989572432317,-43.36425080074588,49.59107970526759
1,38.0,3.4608681556244782,-43.35987173529458,50.38249775694411
1,13.0,3.3467912738620837,-43.43890332981822,50.5515914725565
1,25.0,4.405259207130172,-42.824034130456866,51.347230314567696
1,45.0,4.405259207130172,-42.824034130456866,51.347230314567696
1,52.0,4.405259207130172,-42.824034130456866,51.347230314567696
1,48.0,4.405259207130172,-42.824034130456866,51.347230314567696
1,45.0,3.4608681556244782,-43.35987173529458,50.38249775694411
1,28.0,3.5019989572432317,-43.36425080074588,49.59107970526759
1,32.0,3.41229683085656,-43.347751937542654,50.89201898093781
1,30.0,4.405259207130172,-42.824034130456866,51.347230314567696
1,28.0,4.405259207130172,-42.824034130456866,51.347230314567696
1,42.0,4.405259207130172,-42.824034130456866,51.347230314567696
1,18.0,3.4608681556244782,-43.35987173529458,50.38249775694411
1,50.0,4.405259207130172,-42.824034130456866,51.347230314567696
1,24.0,3.4474339658773943,-43.35140287998368,49.88384558280745
1,9.5,3.8769589335115153,-43.47787981582767,50.45436499135394
1,7.2,3.839736126924481,-43.4833659524415,50.1456572751744
1,12.0,3.3467912738620837,-43.43890332981822,50.5515914725565
1,8.5,3.888047173241427,-43.09473318419292,50.60576990878064
1,6.8,3.888047173241427,-43.09473318419292,50.60576990878064
1,35.0,3.41229683085656,-43.347751937542654,50.89201898093781
1,46.0,4.405259207130172,-42.824034130456866,51.347230314567696
1,31.0,3.911623037286086,-43.39439102924139,50.472680289022875
1,22.0,3.864869882744009,-43.424449653298645,50.67042883473124
1,18.0,3.922445456411136,-43.47415775911048,49.86287335453081
1,41.0,4.160676166364251,-42.78990144688552,50.60366456774382
1,56.0,4.509508573654666,-43.133686636993744,50.805815563240934
2,1.25,4.552469177967596,1.1954945655951739,7.342563661003549
2,1.32,4.730868479413445,1.2513087337013524,7.815912678228466
2,1.35,4.765733091243888,1.3155057551171843,7.696690584179979
2,2.8,5.505742548001858,1.3670494522069512,8.33998903960016
2,1.05,1.2077717671866965,-1.1625340862851123,3.672782604315311
2,0.95,1.1627203941328244,-1.2370228811278654,3.463438850298007
2,1.28,4.910235249135458,1.3312537611447008,7.84583952870817
2,0.75,1.2077717671866965,-1.1625340862851123,3.672782604315311
2,1.18,1.2077717671866965,-1.1625340862851123,3.672782604315311
2,1.1,1.2077717671866965,-1.1625340862851123,3.672782604315311
2,1.62,4.6459311242224475,1.1908669525721272,7.466278559059479
2,1.38,5.223999544826276,1.151376809232746,7.414119521219908
2,2.8,6.133835452507046,1.3019304422698874,10.793825864269643
2,1.58,4.6459311242224475,1.1908669525721272,7.466278559059479
2,1.72,4.664073876724744,0.7666966244180169,7.274552957855565
2,1.48,4.552469177967596,1.1954945655951739,7.342563661003549
2,1.42,5.3021961579106645,-1.1586801835790994,7.349462055955989
2,1.38,5.127250047090496,1.556079576069782,7.773461440730243
2,1.52,5.071779198227538,1.2720357195067007,9.54945606885315
2,4.5,5.480559775316697,1.282556366067642,8.542495099471985
2,3.2,4.739605875105505,0.967933027306803,8.092287088137041
2,1.22,1.3554187228929218,-1.4154228306189829,3.9036160582002926
2,1.51,5.027920886254464,1.1825840167933275,9.763612997563518
2,1.32,5.39541001120746,1.3681302738065546,7.959608031903121
2,1.28,5.559647128940936,1.302996163255211,8.040582677770558
2,1.6800000000000002,4.805105018036897,1.2226194786112594,7.928064428206719
2,1.44,4.814130915382829,1.215260600823084,8.027091864940619
2,1.52,4.778452868357881,1.0476041292001255,9.6454772954291
2,1.59,4.664073876724744,0.7666966244180169,7.274552957855565
2,2.8,5.505742548001858,1.3670494522069512,8.33998903960016
2,1.1,1.263067624132356,-1.0811697569689982,3.330837766108581
2,0.98,1.1627203941328244,-1.2370228811278654,3.463438850298007
2,0.78,1.6303201175053594,-1.420586349219444,3.9077044634107865
2,1.15,1.3554187228929218,-1.4154228306189829,3.9036160582002926
2,2.45,5.338673420309221,1.6037420444646844,7.359911536390433
3,9.5,3.2387007618341457,-2.7842026000832583,8.161052453182288
3,5.6,3.0028140507971965,-2.830339638616888,8.160846153349475
3,1.8,4.012553353972007,-1.439377890187739,9.937599730828627
3,3.1,3.881742401291965,-0.9920339553590036,9.94224035241663
3,6.8,3.340692573614927,-2.6365536013940454,8.300056582443116
3,5.5,3.0966010469097585,-2.6631410698853335,8.300124727479613
3,7.2,4.244273299295437,-2.8621129749168728,7.804250566235506
3,6.0,1.4353816718370211,-4.245652827890229,8.005898852589395
3,4.2,1.4809698009647843,-4.191236915471453,8.109242541151689
3,9.2,4.704126144353168,-2.66415888024249,10.48939925592374
3,8.2,3.006359067555951,-2.830339638616888,8.439219817340721
3,3.4,3.544209781932288,-2.741153965883669,8.109242541151689
3,9.2,3.340692573614927,-2.6365536013940454,8.300056582443116
3,7.5,3.5851099480696726,-2.6968864629191733,8.474266091780468
3,6.2,3.322790218013986,-2.6491041266452267,7.495444748208266
3,7.8,3.0979997191043616,-2.6663080827888166,8.34108538453972
3,3.0,3.544209781932288,-2.741153965883669,8.109242541151689
3,2.9,3.5842778885979563,-2.33656561906282,8.39747722113969
3,2.6,1.4795531267938289,-4.19513713659985,8.109242541151689
3,6.8,3.5652091651134565,-2.7166521132951655,7.778826312886345
3,8.5,3.6906683273371614,-2.33656561906282,8.39747722113969
3,3.5,3.3445337899606304,-2.7960805736582843,9.942361064548908
3,3.0,3.0787795666993985,-2.5920280704593446,8.690144253249528
3,3.8,3.001365518665863,-2.948387425273611,8.021663719253661
3,4.2,2.9889227980226183,-2.950988799670744,8.149980223003036
3,3.5,3.0075419084397037,-2.948387425273611,8.021663719253661
3,2.8,2.990247197579186,-2.9509689336294196,8.290164762262172
3,7.5,3.0028140507971965,-2.830339638616888,8.160846153349475
3,5.8,1.4485551914066748,-4.119938860210862,8.289618227802867
3,4.2,1.4353816718370211,-4.245652827890229,8.005898852589395
3,1.2,1.5988862112922253,-4.265454606829042,6.6715448451748145
3,1.08,1.5441778041353946,-4.523045823551246,7.298442003033587
3,8.5,2.7334128284072916,-3.0183952321958634,7.925954553440651
3,6.2,2.9224847716478535,-3.248861892948422,8.037810852545828
4,5.2,14.824516089107739,-7.767389659024067,31.922737786692917
4,3.8,41.04020748507931,-0.9540984689763086,69.66182854712451
4,3.3,57.35640178824289,3.6000000000000014,98.6833854953272
4,3.9,57.35640178824289,3.6000000000000014,98.6833854953272
4,4.4,34.64197094271896,-1.4508250135150753,52.066760404278845
4,0.85,1.2840912607356403,-15.935023751048512,18.854661014928773
4,1.2,1.274345783034026,-15.943162452758479,18.99113008881136
4,4.2,3.2252066235395116,-14.976566333252439,20.486535739142575
4,3.8,3.182296940851483,-15.1055769326803,20.082869910523574
4,6.2,4.45081849482869,-14.087499492457718,39.97533935348199
4,5.2,39.68064631895582,5.895766975864365,67.24761697779742
4,0.95,1.8020182687859547,-15.851538162505541,18.299380922191915
4,0.88,1.289009103146583,-15.934350599728475,18.490062099177695
4,6.2,3.764235665885117,-14.917955887764366,21.12158784883518
4,4.4,39.68064631895582,5.895766975864365,67.24761697779742
4,3.1,37.02407823177783,0.8816473592284986,56.95348377564393
4,4.8,37.02407823177783,0.8816473592284986,56.95348377564393
4,3.9,37.02407823177783,0.8816473592284986,56.95348377564393
4,3.5,23.05932446945469,-4.013879652381112,44.89250485949606
4,4.8,4.89059135859497,-13.89617645895625,38.18334587315259
4,3.8,4.441377580792384,-14.579608305294226,30.350415134837462
4,6.8,2.914185964713818,-15.119662613421902,19.92008220575923
4,5.5,3.149889455885937,-15.220124903609873,20.84959157211202
4,4.8,3.485013457256688,-14.878395656993288,21.14918298416002
4,0.88,1.4098002541405306,-15.852794635508117,18.007775684170227
4,3.3,23.07728356384923,-3.3465006470040723,44.77027841204635
4,4.6,39.68064631895582,5.895766975864365,67.24761697779742
4,4.5,3.160504771965191,-15.220124903609873,20.886840784857178
4,5.1,3.032666731328092,-15.256416998093645,20.90560894773219
4,4.8,4.0754240120012115,-15.235725198169133,21.386714615305475
4,0.92,1.446611725312076,-15.721755154451385,18.00078651936052
4,0.86,1.8020182687859547,-15.851538162505541,18.299380922191915
4,1.15,1.274345783034026,-15.943162452758479,18.99113008881136
4,1.22,1.274345783034026,-15.943162452758479,18.99113008881136
4,1.28,1.274345783034026,-15.943162452758479,18.99113008881136
4,6.5,3.6095097228088617,-14.779818945950392,24.401006375384128
5,1.35,1.1754476518549568,0.9358605967135873,2.4296032216101375
5,0.8,0.958696500191841,0.6850120063082976,1.4028235858417597
5,0.9,1.448820325006988,0.7776182691882223,2.2119042453109587
5,1.2,1.165098824965455,0.9254720129968024,2.3248019132196522
5,7.0,0.9523319372322572,0.7064602560431545,1.345377441007424
5,1.15,0.9597158655132441,0.6857277264511501,1.3252499698851699
5,1.18,1.448820325006988,0.7776182691882223,2.2119042453109587
5,1.25,1.0289719922896818,0.6468646448196131,2.227006725695133
5,1.42,1.1754476518549568,0.9358605967135873,2.4296032216101375
5,1.38,1.1647160148787554,0.9214080963380415,2.32489295388914
5,1.35,1.1744652576001826,0.9358605967135873,2.4682054962628674
5,1.3,0.967257846513274,0.6796677248230805,1.5491365956954017
5,1.12,1.5893818554213501,0.7933968331006165,2.0162012036020767
5,1.1,2.1234963349058136,0.8274595117378456,5.046295898846511
5,1.2,1.0289719922896818,0.6468646448196131,2.227006725695133
5,1.3,1.0289719922896818,0.6468646448196131,2.227006725695133
5,1.4,0.967257846513274,0.6796677248230805,1.5491365956954017
5,8.8,4.27716920417315,3.356791952555199,5.814475386094099
5,3.2,2.465890227100447,3.0832959936547577,8.100831917626554
5,1.2,0.9520951218689901,0.7247458765040427,1.3947810084752126
5,0.85,0.9524266987275727,0.7056615679139253,1.4252495213687157
5,3.1,4.497524454999631,3.2149879936917025,5.8856854456541345
5,2.8,4.399533002181231,3.2427937636342805,5.852920598176674
5,4.5,2.49728802268397,2.7912860146460425,8.079166170796526
5,1.35,1.1744652576001826,0.9358605967135873,2.4682054962628674
5,1.25,1.4992836599263772,0.7784134669199321,2.2119042453109587
5,1.18,0.9560507004542611,0.7104407348179769,1.297268229762952
5,3.5,4.399533002181231,3.2427937636342805,5.852920598176674
5,1.4,1.1754476518549568,0.9358605967135873,2.4296032216101375
5,1.32,1.168448862094178,0.9294126868990378,2.233099860019701
5,1.25,0.9520951218689901,0.7247458765040427,1.3947810084752126
5,1.08,0.9527575827658745,0.7248008575043619,1.3947740321953628
5,0.92,0.9524266987275727,0.7056615679139253,1.4252495213687157
5,1.05,1.6208848445637178,0.8283771610010127,2.600850110473673
5,0.95,1.5856348251170527,0.7933968331006165,2.7678950900983
5,4.2,4.805680826234884,2.3951623598058127,30.10119977898096
