y_true,y_pred,y_lower_q05,y_upper_q95,in_interval
45.0,1.2,0.35,7.0,False
13.0,1.2,0.35,7.0,False
15.5,1.2,0.35,7.0,False
26.0,1.2,0.35,7.0,False
90.0,1.2,0.35,7.0,False
78.0,1.2,0.35,7.0,False
9.8,1.2,0.35,7.0,False
12.5,1.2,0.35,7.0,False
8.2,1.2,0.35,7.0,False
50.0,1.2,0.35,7.0,False
5.6,1.2,0.35,7.0,True
1.2,2.1,0.35,50.0,True
1.15,2.1,0.35,50.0,True
1.1,2.1,0.35,50.0,True
1.2,2.1,0.35,50.0,True
1.25,2.1,0.35,50.0,True
1.0,2.1,0.35,50.0,True
1.3,2.1,0.35,50.0,True
1.2,2.1,0.35,50.0,True
0.8,2.1,0.35,50.0,True
1.4,2.1,0.35,50.0,True
6.0,2.1,0.35,50.0,True
0.95,1.5,0.35,50.0,True
1.1,1.5,0.35,50.0,True
0.9,1.5,0.35,50.0,True
1.05,1.5,0.35,50.0,True
4.5,1.5,0.35,50.0,True
6.2,1.5,0.35,50.0,True
7.0,1.5,0.35,50.0,True
1.3,1.5,0.35,50.0,True
1.1,1.5,0.35,50.0,True
1.0,1.5,0.35,50.0,True
1.0,1.5,0.35,50.0,True
2.1,1.3,0.35,50.0,True
0.7,1.3,0.35,50.0,True
18.0,1.3,0.35,50.0,True
1.05,1.3,0.35,50.0,True
0.75,1.3,0.35,50.0,True
1.1,1.3,0.35,50.0,True
19.3,1.3,0.35,50.0,True
1.2,1.3,0.35,50.0,True
1.25,1.3,0.35,50.0,True
4.2,1.3,0.35,50.0,True
3.8,1.3,0.35,50.0,True
2.3,1.3,0.8,50.0,True
2.8,1.3,0.8,50.0,True
2.9,1.3,0.8,50.0,True
0.9,1.3,0.8,50.0,True
0.85,1.3,0.8,50.0,True
0.28,1.3,0.8,50.0,False
0.35,1.3,0.8,50.0,False
0.32,1.3,0.8,50.0,False
1.8,1.3,0.8,50.0,True
1.5,1.3,0.8,50.0,True
