fold,family,y_true,y_pred_blend,pi_low,pi_high
1,Calcium,15.5,4.253731013050325,-29.91676479700616,38.424226823106814
1,Calcium,26.0,4.253731013050325,-29.91676479700616,38.424226823106814
1,Calcium,8.500000000000002,2.4850631345250225,-31.685432675531466,36.65555894458151
1,Calcium,9.8,3.964767773768379,-30.205728036288107,38.135263583824866
1,Calcium,8.2,3.959504189943507,-30.210991620112978,38.129999999999995
4,Calcium,6.499999999999999,3.6628665561776055,-30.507629253878882,37.83336236623409
3,Calcium,35.0,3.672482600559155,-30.49801320949733,37.84297841061564
4,Calcium,45.0,3.762482600559155,-30.40801320949733,37.93297841061564
4,Calcium,50.0,3.762482600559155,-30.40801320949733,37.93297841061564
2,Calcium,78.0,3.702482600559155,-30.468013209497332,37.872978410615644
3,Calcium,89.99999999999997,3.672482600559155,-30.49801320949733,37.84297841061564
0,Calcium,12.5,3.451887053370047,-30.71860875668644,37.62238286342654
0,Calcium,7.800000000000001,3.3228665561776056,-30.847629253878882,37.493362366234095
4,Calcium,37.99999999999999,4.222700024430822,-29.947795785625665,38.39319583448731
1,Calcium,12.999999999999996,4.253731013050325,-29.91676479700616,38.424226823106814
2,Calcium,25.000000000000004,3.702482600559155,-30.468013209497332,37.872978410615644
2,Calcium,45.0,3.702482600559155,-30.468013209497332,37.872978410615644
4,Calcium,52.00000000000001,3.762482600559155,-30.40801320949733,37.93297841061564
3,Calcium,47.99999999999999,3.672482600559155,-30.49801320949733,37.84297841061564
3,Calcium,45.0,4.1327000244308225,-30.037795785625665,38.30319583448731
3,Calcium,28.000000000000004,3.7395041899435073,-30.43099162011298,37.91
0,Calcium,32.0,3.4769341221117296,-30.693561687944758,37.647429932168215
3,Calcium,30.0,3.672482600559155,-30.49801320949733,37.84297841061564
3,Calcium,28.000000000000004,3.672482600559155,-30.49801320949733,37.84297841061564
2,Calcium,42.0,3.702482600559155,-30.468013209497332,37.872978410615644
1,Calcium,17.999999999999996,4.206147036233322,-29.964348773823165,38.37664284628981
0,Calcium,50.0,3.422482600559155,-30.74801320949733,37.59297841061564
0,Calcium,23.999999999999996,3.451887053370047,-30.71860875668644,37.62238286342654
0,Calcium,9.5,3.8695950897957596,-30.300900720260728,38.040090899852245
4,Calcium,7.199999999999999,2.45692010503567,-31.713575705020816,36.62741591509216
4,Calcium,12.0,4.076147036233322,-30.094348773823164,38.24664284628981
3,Calcium,8.500000000000002,4.132432564239468,-30.038063245817018,38.30292837429595
1,Calcium,6.800000000000002,4.49785712624648,-29.672638683810007,38.668352936302966
3,Calcium,35.0,3.7269341221117296,-30.443561687944758,37.897429932168215
1,Calcium,45.99999999999999,3.892482600559155,-30.27801320949733,38.06297841061564
2,Calcium,31.0,2.172141522184932,-31.998354287871553,36.34263733224142
2,Calcium,22.0,4.233916862675405,-29.936578947381083,38.404412672731894
2,Calcium,17.999999999999996,2.301413402850206,-31.86908240720628,36.471909212906695
1,Calcium,41.00000000000001,2.07201253210864,-32.09848327794785,36.242508342165124
4,Calcium,56.00000000000001,3.762482600559155,-30.40801320949733,37.93297841061564
0,Calcium,55.00000000000002,3.422482600559155,-30.74801320949733,37.59297841061564
0,Calcium,42.0,3.4895041899435073,-30.68099162011298,37.66
0,Calcium,47.99999999999999,3.4769341221117296,-30.693561687944758,37.647429932168215
0,Calcium,58.000000000000014,3.422482600559155,-30.74801320949733,37.59297841061564
0,Calcium,61.99999999999999,3.422482600559155,-30.74801320949733,37.59297841061564
0,Calcium,55.00000000000002,3.422482600559155,-30.74801320949733,37.59297841061564
0,Calcium,64.99999999999997,3.422482600559155,-30.74801320949733,37.59297841061564
4,Calcium,45.0,4.222700024430822,-29.947795785625665,38.39319583448731
4,Calcium,37.99999999999999,3.829504189943507,-30.34099162011298,37.99999999999999
4,Calcium,68.00000000000001,3.762482600559155,-30.40801320949733,37.93297841061564
4,Voltage,1.25,3.822271235322784,-30.348224574733702,37.99276704537927
4,Voltage,1.3200000000000003,3.86152283456436,-30.308972975492125,38.03201864462085
3,Voltage,1.4500000000000002,3.5354810748401286,-30.63501473521636,37.705976884896614
3,Voltage,1.35,3.7089567300782296,-30.46153907997826,37.879452540134714
2,Voltage,1.5500000000000003,3.1985014663480227,-30.971994343708463,37.36899727640451
0,Acetylcholine,4.2,3.1469731705959942,-31.02352263946049,37.31746898065248
2,Voltage,1.35,2.386382191981645,-31.78411361807484,36.55687800203813
4,BFP-like,0.95,2.8901363318024123,-31.280359478254073,37.060632141858896
2,Voltage,1.2799999999999998,3.2551621466114193,-30.915333663445068,37.425657956667905
1,Acetylcholine,3.0999999999999996,3.71357185054642,-30.456923959510068,37.88406766060291
3,Voltage,1.62,3.77152283456436,-30.39897297549213,37.942018644620845
3,Voltage,1.58,3.77152283456436,-30.39897297549213,37.942018644620845
3,Voltage,1.7200000000000002,3.593744993655279,-30.57675081640121,37.764240803711765
2,Voltage,1.48,3.762271235322784,-30.4082245747337,37.93276704537927
4,Voltage,1.42,2.5851481280669724,-31.585347681989514,36.755643938123455
0,Voltage,1.38,2.938431623992387,-31.2320641860641,37.10892743404887
0,Voltage,1.52,3.970001016968478,-30.20049479308801,38.14049682702496
0,Acetylcholine,4.8,3.285449252728789,-30.885046557327698,37.455945062785275
2,Acetylcholine,3.8,3.9584133053735684,-30.21208250468292,38.128909115430055
2,Voltage,1.5100000000000002,3.9834636127607648,-30.18703219729572,38.15395942281725
3,Voltage,1.3200000000000003,3.1089459582699446,-31.06154985178654,37.27944176832643
3,Voltage,1.2799999999999998,4.277832091805595,-29.89266371825089,38.44832790186208
0,Voltage,1.6800000000000002,2.865247427874248,-31.30524838218224,37.03574323793073
0,Voltage,1.44,2.7445138899203636,-31.425981920136124,36.91500969997685
0,Voltage,1.52,2.933279296527239,-31.237216513529248,37.103775106583726
0,Voltage,1.5900000000000003,3.343744993655279,-30.82675081640121,37.514240803711765
0,Histamine,2.8999999999999995,3.285449252728789,-30.885046557327698,37.455945062785275
0,NADH/NAD+,3.8,4.413417515430481,-29.757078294626005,38.58391332548697
0,NADH/NAD+,4.2,2.411029158264662,-31.759466651791826,36.58152496832115
0,NADH/NAD+,2.8,2.3590381337670445,-31.811457676289443,36.52953394382353
0,BFP-like,1.1,2.140447143497976,-32.030048666558514,36.31094295355446
1,BFP-like,0.98,3.020136331802412,-31.150359478254074,37.1906321418589
1,Teal,1.2000000000000002,2.8465902185487444,-31.323905591507742,37.017086028605235
1,Voltage,2.45,2.884589232263237,-31.28590657779325,37.055085042319725
1,Voltage,0.75,3.99152283456436,-30.178972975492126,38.162018644620844
1,Voltage,0.6799999999999999,3.214513889920364,-30.95598192013612,37.38500969997685
1,Voltage,0.78,3.99152283456436,-30.178972975492126,38.162018644620844
2,Voltage,0.8200000000000001,3.80152283456436,-30.368972975492127,37.972018644620846
2,Voltage,0.8800000000000001,3.80152283456436,-30.368972975492127,37.972018644620846
2,Voltage,0.75,3.024513889920364,-31.145981920136123,37.19500969997685
1,Voltage,0.6799999999999999,3.3352474278742483,-30.83524838218224,37.50574323793074
1,Acetylcholine,4.8,3.7554492527287886,-30.4150465573277,37.925945062785274
4,Voltage,0.9200000000000002,3.86152283456436,-30.308972975492125,38.03201864462085
2,cAMP,2.8,3.577031595962491,-30.593464214093995,37.747527406018975
2,Dopamine,5.200000000000001,2.4290193376657645,-31.741476472390723,36.59951514772225
4,Dopamine,3.8,2.4936832482352127,-31.676812561821272,36.6641790582917
4,cAMP,2.5,1.9841124811795012,-32.186383328876985,36.15460829123599
4,cAMP,2.8,3.344346889656293,-30.826148920400193,37.51484269971278
3,Dopamine,3.3,3.4500915101480416,-30.720404299908445,37.62058732020453
3,Dopamine,3.9000000000000004,3.4500915101480416,-30.720404299908445,37.62058732020453
3,Redox,5.999999999999999,3.4648596423038853,-30.7056361677526,37.63535545236037
2,Dopamine,5.200000000000001,3.4952083544841908,-30.675287455572295,37.66570416454068
2,ATP,3.2,2.226993773610789,-31.943502036445697,36.39748958366727
2,cAMP,2.8,4.006900310994293,-30.163595499062193,38.177396121050776
3,Dopamine,4.4,3.465208354484191,-30.705287455572297,37.63570416454068
4,Dopamine,3.0999999999999996,2.4936832482352127,-31.676812561821272,36.6641790582917
4,Dopamine,4.8,2.4936832482352127,-31.676812561821272,36.6641790582917
3,Dopamine,3.9000000000000004,2.403683248235213,-31.766812561821276,36.5741790582917
4,Dopamine,3.5,2.623342672409955,-31.547153137646532,36.79383848246644
3,GABA,3.0999999999999996,3.4500915101480416,-30.720404299908445,37.62058732020453
0,GABA,2.8,3.2862781802393846,-30.8842176298171,37.45677399029587
0,cAMP,4.5,3.215208354484191,-30.955287455572297,37.38570416454068
0,cAMP,3.2,1.7701863221888638,-32.400309487867624,35.94068213224535
0,ATP,4.5,3.2719092738847104,-30.898586536171777,37.442405083941196
0,Dopamine,3.3,2.118499474616322,-32.051996335440165,36.28899528467281
0,Dopamine,4.6,3.215208354484191,-30.955287455572297,37.38570416454068
0,GABA,3.5,3.2862781802393846,-30.8842176298171,37.45677399029587
0,cGMP,3.5,3.3664010181324064,-30.80409479192408,37.536896828188894
0,cGMP,3.0,1.8169553017296842,-32.3535405083268,35.98745111178617
0,cAMP,2.8,3.2970315959624914,-30.873464214093996,37.46752740601898
0,Redox,5.800000000000001,3.7944312782132785,-30.37606453184321,37.96492708826977
0,Oxygen,4.2,3.3664010181324064,-30.80409479192408,37.536896828188894
1,Orange,1.08,4.173578175587389,-29.9969176344691,38.344073985643874
1,ATP,4.2,3.7678309119929185,-30.40266489806357,37.9383267220494
1,Dopamine,4.8,3.6852083544841907,-30.485287455572298,37.855704164540676
1,Dopamine,5.200000000000001,3.6852083544841907,-30.485287455572298,37.855704164540676
1,Dopamine,5.499999999999999,3.6852083544841907,-30.485287455572298,37.855704164540676
1,GABA,2.8,3.6700915101480414,-30.500404299908446,37.84058732020453
1,Dopamine,5.800000000000001,3.6852083544841907,-30.485287455572298,37.855704164540676
2,Dopamine,6.2,3.4952083544841908,-30.675287455572295,37.66570416454068
2,cAMP,4.2,3.6464010181324067,-30.524094791924078,37.816896828188895
4,cAMP,3.8,3.7064010181324067,-30.46409479192408,37.87689682818889
2,ATP,5.800000000000001,4.006900310994293,-30.163595499062193,38.177396121050776
1,ATP,4.5,2.416993773610789,-31.7535020364457,36.58748958366728
3,Redox,7.800000000000001,4.0444312782132785,-30.12606453184321,38.21492708826977
4,Dopamine,6.800000000000002,3.555208354484191,-30.615287455572297,37.72570416454068
4,RFP,0.8,3.149368847738482,-31.021126962318004,37.319864657794966
3,RFP,6.999999999999998,2.931252399486878,-31.239243410569607,37.101748209543366
3,H2O2,4.5,3.395259628629054,-30.77523618142743,37.56575543868554
3,H2O2,9.5,3.565910532274067,-30.60458527778242,37.736406342330554
2,H2O2,5.599999999999999,3.595910532274067,-30.57458527778242,37.766406342330555
2,ATP/ADP,1.7999999999999998,3.6384859952925823,-30.532009814763903,37.80898180534907
2,ATP/ADP,3.0999999999999996,3.788759162956868,-30.38173664709962,37.95925497301336
1,pH,5.200000000000001,3.615259628629054,-30.555236181427432,37.78575543868554
1,RFP,1.15,2.9580457525408055,-31.21245005751568,37.12854156259729
4,YFP,1.2000000000000002,2.2880147385553244,-31.88248107150116,36.45851054861181
1,pH,4.2,2.2020992902646412,-31.968396519791845,36.37259510032113
3,NIR,0.95,2.6022817779601377,-31.56821403209635,36.77277758801662
2,H2O2,8.2,3.71459155859585,-30.455904251460638,37.885087368652336
2,pH,6.2,1.9769558910911644,-32.19353991896532,36.14745170114765
4,RFP,1.2000000000000002,3.241420655043414,-30.929075155013074,37.4119164650999
4,RFP,0.8499999999999999,2.9214270409581466,-31.24906876909834,37.09192285101463
1,pH,6.800000000000002,2.8413402323625085,-31.329155577693978,37.01183604241899
1,pH,5.499999999999999,2.5286465077800107,-31.641849302276476,36.6991423178365
3,pH,4.8,3.565910532274067,-30.60458527778242,37.736406342330554
3,H2O2,7.800000000000001,3.758759162956868,-30.41173664709962,37.92925497301336
3,RFP,1.1799999999999997,3.098492085248343,-31.072003724808145,37.26898789530483
4,NIR,0.8800000000000001,2.6923986661993466,-31.47809714385714,36.86289447625583
4,Opioid,2.5999999999999996,3.7342956695307827,-30.436200140525703,37.90479147958727
3,pH,4.5,2.393941808278236,-31.77655400177825,36.56443761833472
3,pH,5.1,3.0584614957520975,-31.11203431430439,37.228957305808585
4,pH,4.8,2.0894750053095796,-32.081020804746906,36.25997081536607
4,H2O2,7.5,3.7089025561590225,-30.461593253897465,37.87939836621551
1,RFP,1.25,3.371420655043414,-30.79907515501307,37.5419164650999
2,RFP,1.08,3.1796882846030967,-30.99080752545339,37.35018409465958
3,RFP,0.9200000000000002,2.831427040958147,-31.33906876909834,37.00192285101463
3,NIR,0.9200000000000002,2.432942888188713,-31.737552921867774,36.6034386982452
3,NIR,0.8599999999999999,2.6022817779601377,-31.56821403209635,36.77277758801662
3,YFP,1.15,2.1972825002272214,-31.973213309829266,36.36777831028371
3,YFP,1.2199999999999998,2.198014738555324,-31.972481071501164,36.36851054861181
1,YFP,1.2799999999999998,2.4172825002272216,-31.753213309829263,36.58777831028371
0,Zinc,8.500000000000002,3.508759162956868,-30.66173664709962,37.67925497301336
0,Zinc,6.2,3.6139768795479696,-30.556518930508517,37.784472689604456
2,pH,6.499999999999999,3.8939768795479694,-30.276518930508516,38.06447268960446
3,RFP,1.12,3.151420655043414,-31.019075155013073,37.3219164650999
0,pH,7.199999999999999,1.6969558910911644,-32.47353991896532,35.86745170114765
0,pH,5.800000000000001,3.3689025561590222,-30.801593253897465,37.53939836621551
0,H2O2,11.2,3.3689025561590222,-30.801593253897465,37.53939836621551
1,RFP,1.15,3.371420655043414,-30.79907515501307,37.5419164650999
1,GFP-like,1.35,3.5138430136662198,-30.65665279639027,37.684338823722705
2,CFP-like,0.9000000000000001,2.0156574883727556,-32.154838321683734,36.18615329842924
4,GFP-like,1.2000000000000002,4.161624756476185,-30.0088710535803,38.33212056653267
4,Serotonin,3.5,3.625130210781895,-30.545365599274593,37.795626020838384
4,Norepinephrine,2.8,3.625130210781895,-30.545365599274593,37.795626020838384
3,Glutamate,6.800000000000002,4.096261119545949,-30.074234690510536,38.26675692960244
4,Glutamate,8.2,3.3913775675859847,-30.779118242470503,37.56187337764247
0,Glutamate,5.499999999999999,3.414387907713043,-30.756107902343444,37.58488371776953
1,CFP-like,1.1799999999999997,2.205657488372755,-31.964838321683732,36.376153298429244
2,GFP-like,1.42,3.32384301366622,-30.846652796390266,37.49433882372271
0,GFP-like,1.38,3.8908847097376853,-30.279611100318803,38.06138051979417
0,GFP-like,1.35,2.9471427043105782,-31.223353105745907,37.117638514367066
0,CFP-like,1.12,2.2163219737231143,-31.95417383633337,36.3868177837796
0,Serotonin,4.2,3.582922333794169,-30.587573476262317,37.75341814385065
0,Other,1.15,2.0388720366142623,-32.13162377344222,36.20936784667075
1,Norepinephrine,3.4000000000000004,4.052922333794169,-30.11757347626232,38.22341814385066
1,Glutamate,9.199999999999998,3.8843879077130428,-30.286107902343446,38.05488371776953
1,Glutamate,7.5,2.139162654126203,-32.031333155930284,36.30965846418269
1,Glutamate,6.2,3.873359896327733,-30.297135913728752,38.04385570638422
2,GFP-like,1.35,3.2271427043105785,-30.943353105745906,37.39763851436707
4,CFP-like,1.25,2.077449367236284,-32.0930464428202,36.24794517729277
1,Far-red,1.2199999999999998,3.0165597596319635,-31.153936050424523,37.187055569688454
2,Norepinephrine,3.0,3.862922333794169,-30.307573476262316,38.03341814385065
4,Glutamate,6.800000000000002,2.397792865605854,-31.772702944450632,36.56828867566234
2,Glutamate,8.500000000000002,3.639028725737621,-30.531467084318866,37.80952453579411
2,NADPH/NADP+,3.5,4.8036679584793305,-29.366827851577156,38.97416376853582
4,GFP-like,1.4,3.38384301366622,-30.786652796390268,37.55433882372271
4,GFP-like,1.3200000000000003,4.054206231900963,-30.116289578155524,38.22470204195745
3,Far-red,0.78,2.7868791293707322,-31.383616680685755,36.95737493942722
3,Far-red,1.15,2.788501817220113,-31.381993992836374,36.9589976272766
2,CFP-like,1.0500000000000003,2.070407005279563,-32.100088804776924,36.24090281533605
2,CFP-like,0.95,2.084064692241296,-32.08643111781519,36.254560502297785
2,Serotonin,3.8,3.862922333794169,-30.307573476262316,38.03341814385065
2,Glutamate,9.199999999999998,3.694387907713043,-30.476107902343443,37.86488371776953
3,GFP-like,1.4500000000000002,3.1971427043105782,-30.973353105745907,37.367638514367066
2,CFP-like,1.2799999999999998,2.017449367236284,-32.153046442820205,36.18794517729277
4,Serotonin,4.2,3.922922333794169,-30.247573476262318,38.093418143850656
3,Glutamate,7.800000000000001,3.6090287257376206,-30.561467084318867,37.77952453579411
4,Glutamate,10.499999999999998,3.754387907713043,-30.416107902343445,37.92488371776953
0,Glutamate,11.0,3.414387907713043,-30.756107902343444,37.58488371776953
1,GFP-like,1.48,3.4171427043105784,-30.75335310574591,37.587638514367065
2,CFP-like,1.3200000000000003,2.017449367236284,-32.153046442820205,36.18794517729277
