fold,family,y_true,y_pred,pi_low_90,pi_high_90
1,Calcium,15.5,4.338864404574332,3.078246409165485,5.599482399983179
1,Calcium,26.0,4.338864404574332,3.078246409165485,5.599482399983179
1,Calcium,8.500000000000002,1.8348395118246525,0.5742215164158053,3.0954575072334998
1,Calcium,9.8,3.830599279054767,2.56998128364592,5.091217274463615
1,Calcium,8.2,3.8266149765128548,2.5659969811040075,5.087232971921702
1,Calcium,6.499999999999999,3.6442906494961917,2.3836726540873445,4.9049086449050385
1,Calcium,35.0,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,45.0,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,50.0,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,78.0,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,89.99999999999997,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,12.5,3.753836898464611,2.4932189030557637,5.014454893873458
1,Calcium,7.800000000000001,3.6442906494961917,2.3836726540873445,4.9049086449050385
1,Calcium,37.99999999999999,4.4723369415247936,3.2117189461159463,5.732954936933641
1,Calcium,12.999999999999996,4.338864404574332,3.078246409165485,5.599482399983179
1,Calcium,25.000000000000004,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,45.0,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,52.00000000000001,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,47.99999999999999,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,45.0,4.4723369415247936,3.2117189461159463,5.732954936933641
1,Calcium,28.000000000000004,3.8266149765128548,2.5659969811040075,5.087232971921702
1,Calcium,32.0,3.887220707515006,2.6266027121061586,5.147838702923853
1,Calcium,30.0,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,28.000000000000004,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,42.0,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,17.999999999999996,4.352093508544347,3.0914755131355,5.612711503953195
1,Calcium,50.0,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,23.999999999999996,3.753836898464611,2.4932189030557637,5.014454893873458
1,Calcium,9.5,3.764427651929241,2.5038096565203936,5.025045647338088
1,Calcium,7.199999999999999,2.028505454000576,0.7678874585917286,3.289123449409423
1,Calcium,12.0,4.352093508544347,3.0914755131355,5.612711503953195
1,Calcium,8.500000000000002,4.460210762709108,3.199592767300261,5.720828758117955
1,Calcium,6.800000000000002,4.56419532905106,3.3035773336422127,5.824813324459907
1,Calcium,35.0,3.887220707515006,2.6266027121061586,5.147838702923853
1,Calcium,45.99999999999999,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,31.0,1.8187761032558867,0.5581581078470395,3.079394098664734
1,Calcium,22.0,3.7066275292363375,2.4460095338274903,4.967245524645184
1,Calcium,17.999999999999996,1.8993683135950508,0.6387503181862035,3.159986309003898
1,Calcium,41.00000000000001,1.318278073232546,0.05766007782369886,2.5788960686413933
1,Calcium,56.00000000000001,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,55.00000000000002,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,42.0,3.8266149765128548,2.5659969811040075,5.087232971921702
1,Calcium,47.99999999999999,3.887220707515006,2.6266027121061586,5.147838702923853
1,Calcium,58.000000000000014,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,61.99999999999999,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,55.00000000000002,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,64.99999999999997,3.731256813271913,2.470638817863066,4.991874808680761
1,Calcium,45.0,4.4723369415247936,3.2117189461159463,5.732954936933641
1,Calcium,37.99999999999999,3.8266149765128548,2.5659969811040075,5.087232971921702
1,Calcium,68.00000000000001,3.731256813271913,2.470638817863066,4.991874808680761
2,Voltage,1.25,3.3595343942634743,-12.185589019359078,18.90465780788603
2,Voltage,1.3200000000000003,3.396098780328173,-12.149024633294381,18.941222193950725
2,Voltage,1.4500000000000002,3.0788800107027603,-12.466243402919794,18.624003424325313
2,Voltage,1.35,3.3901386127058784,-12.154984800916676,18.93526202632843
2,Voltage,1.5500000000000003,2.989066982097331,-12.556056431525223,18.534190395719882
2,Acetylcholine,4.2,3.082484751236686,-12.462638662385867,18.62760816485924
2,Voltage,1.35,1.877554130681541,-13.667569282941013,17.422677544304094
2,BFP-like,0.95,2.4686796655436845,-13.07644374807887,18.013803079166237
2,Voltage,1.2799999999999998,3.025712977995135,-12.519410435627417,18.57083639161769
2,Acetylcholine,3.0999999999999996,3.0706695469866716,-12.474453866635882,18.615792960609227
2,Voltage,1.62,3.396098780328173,-12.149024633294381,18.941222193950725
2,Voltage,1.58,3.396098780328173,-12.149024633294381,18.941222193950725
2,Voltage,1.7200000000000002,3.4903199983661644,-12.054803415256389,19.035443411988716
2,Voltage,1.48,3.3595343942634743,-12.185589019359078,18.90465780788603
2,Voltage,1.42,2.01980717352941,-13.525316240093144,17.564930587151963
2,Voltage,1.38,3.2501379112014437,-12.29498550242111,18.795261324823997
2,Voltage,1.52,3.8017829251777266,-11.743340488444826,19.34690633880028
2,Acetylcholine,4.8,3.7534116164801654,-11.791711797142387,19.29853503010272
2,Acetylcholine,3.8,3.5064524245159108,-12.038670989106642,19.051575838138465
2,Voltage,1.5100000000000002,3.5059037027995483,-12.039219710823005,19.0510271164221
2,Voltage,1.3200000000000003,2.8593511655389063,-12.685772248083648,18.40447457916146
2,Voltage,1.2799999999999998,3.7478342224846823,-11.797289191137871,19.292957636107236
2,Voltage,1.6800000000000002,3.0393719563109576,-12.505751457311597,18.58449536993351
2,Voltage,1.44,2.8324019697703835,-12.71272144385217,18.377525383392936
2,Voltage,1.52,3.344058944489432,-12.201064469133122,18.889182358111984
2,Voltage,1.5900000000000003,3.4903199983661644,-12.054803415256389,19.035443411988716
2,Histamine,2.8999999999999995,3.7534116164801654,-11.791711797142387,19.29853503010272
2,NADH/NAD+,3.8,4.471744048306857,-11.073379365315695,20.01686746192941
2,NADH/NAD+,4.2,2.4117441371909787,-13.133379276431574,17.95686755081353
2,NADH/NAD+,2.8,2.421050038891005,-13.124073374731548,17.96617345251356
2,BFP-like,1.1,1.8925734302047146,-13.652549983417838,17.43769684382727
2,BFP-like,0.98,2.4686796655436845,-13.07644374807887,18.013803079166237
2,Teal,1.2000000000000002,2.085113422545833,-13.46000999107672,17.630236836168386
2,Voltage,2.45,2.1898265334743843,-13.355296880148169,17.734949947096936
2,Voltage,0.75,3.396098780328173,-12.149024633294381,18.941222193950725
2,Voltage,0.6799999999999999,2.8324019697703835,-12.71272144385217,18.377525383392936
2,Voltage,0.78,3.396098780328173,-12.149024633294381,18.941222193950725
2,Voltage,0.8200000000000001,3.396098780328173,-12.149024633294381,18.941222193950725
2,Voltage,0.8800000000000001,3.396098780328173,-12.149024633294381,18.941222193950725
2,Voltage,0.75,2.8324019697703835,-12.71272144385217,18.377525383392936
2,Voltage,0.6799999999999999,3.0393719563109576,-12.505751457311597,18.58449536993351
2,Acetylcholine,4.8,3.7534116164801654,-11.791711797142387,19.29853503010272
2,Voltage,0.9200000000000002,3.396098780328173,-12.149024633294381,18.941222193950725
3,cAMP,2.8,4.059115422249998,-3.940884577750009,12.059115422250006
3,Dopamine,5.200000000000001,2.324503167680655,-5.675496832319352,10.324503167680662
3,Dopamine,3.8,2.300061531974001,-5.699938468026006,10.30006153197401
3,cAMP,2.5,1.380484622870776,-6.619515377129231,9.380484622870783
3,cAMP,2.8,3.479062198317312,-4.520937801682695,11.479062198317319
3,Dopamine,3.3,3.745546648849195,-4.254453351150812,11.745546648849203
3,Dopamine,3.9000000000000004,3.745546648849195,-4.254453351150812,11.745546648849203
3,Redox,5.999999999999999,3.6694690930569642,-4.330530906943043,11.669469093056971
3,Dopamine,5.200000000000001,3.6694690930569642,-4.330530906943043,11.669469093056971
3,ATP,3.2,1.930252058723684,-6.069747941276323,9.930252058723692
3,cAMP,2.8,4.495047446620862,-3.5049525533791455,12.49504744662087
3,Dopamine,4.4,3.6694690930569642,-4.330530906943043,11.669469093056971
3,Dopamine,3.0999999999999996,2.300061531974001,-5.699938468026006,10.30006153197401
3,Dopamine,4.8,2.300061531974001,-5.699938468026006,10.30006153197401
3,Dopamine,3.9000000000000004,2.300061531974001,-5.699938468026006,10.30006153197401
3,Dopamine,3.5,2.3946132082703433,-5.605386791729664,10.39461320827035
3,GABA,3.0999999999999996,3.745546648849195,-4.254453351150812,11.745546648849203
3,GABA,2.8,4.168861380937801,-3.831138619062206,12.168861380937809
3,cAMP,4.5,3.6694690930569642,-4.330530906943043,11.669469093056971
3,cAMP,3.2,1.5529639491220042,-6.447036050878003,9.552963949122011
3,ATP,4.5,4.216047696451403,-3.7839523035486042,12.21604769645141
3,Dopamine,3.3,2.1779206662837507,-5.822079333716257,10.177920666283757
3,Dopamine,4.6,3.6694690930569642,-4.330530906943043,11.669469093056971
3,GABA,3.5,4.168861380937801,-3.831138619062206,12.168861380937809
3,cGMP,3.5,3.836594001845909,-4.163405998154098,11.836594001845917
3,cGMP,3.0,1.7700870656117105,-6.229912934388297,9.770087065611717
3,cAMP,2.8,4.059115422249998,-3.940884577750009,12.059115422250006
3,Redox,5.800000000000001,4.442828645159977,-3.5571713548400297,12.442828645159985
3,Oxygen,4.2,3.836594001845909,-4.163405998154098,11.836594001845917
3,Orange,1.08,4.188639874476948,-3.811360125523059,12.188639874476955
3,ATP,4.2,3.758326357795019,-4.241673642204988,11.758326357795026
3,Dopamine,4.8,3.6694690930569642,-4.330530906943043,11.669469093056971
3,Dopamine,5.200000000000001,3.6694690930569642,-4.330530906943043,11.669469093056971
3,Dopamine,5.499999999999999,3.6694690930569642,-4.330530906943043,11.669469093056971
3,GABA,2.8,3.745546648849195,-4.254453351150812,11.745546648849203
3,Dopamine,5.800000000000001,3.6694690930569642,-4.330530906943043,11.669469093056971
3,Dopamine,6.2,3.6694690930569642,-4.330530906943043,11.669469093056971
3,cAMP,4.2,3.836594001845909,-4.163405998154098,11.836594001845917
3,cAMP,3.8,3.836594001845909,-4.163405998154098,11.836594001845917
3,ATP,5.800000000000001,4.495047446620862,-3.5049525533791455,12.49504744662087
3,ATP,4.5,1.930252058723684,-6.069747941276323,9.930252058723692
3,Redox,7.800000000000001,4.442828645159977,-3.5571713548400297,12.442828645159985
3,Dopamine,6.800000000000002,3.6694690930569642,-4.330530906943043,11.669469093056971
4,RFP,0.8,2.9030603365208267,-18.388699017712167,24.19481969075382
4,RFP,6.999999999999998,2.528281144094731,-18.763478210138263,23.820040498327725
4,H2O2,4.5,3.6222086301418788,-17.669550724091117,24.91396798437487
4,H2O2,9.5,3.784463670850556,-17.507295683382438,25.07622302508355
4,H2O2,5.599999999999999,3.784463670850556,-17.507295683382438,25.07622302508355
4,ATP/ADP,1.7999999999999998,3.3675612246532918,-17.9241981295797,24.659320578886287
4,ATP/ADP,3.0999999999999996,3.7826380351776185,-17.509121319055374,25.074397389410613
4,pH,5.200000000000001,3.6222086301418788,-17.669550724091117,24.91396798437487
4,RFP,1.15,2.442263010861248,-18.849496343371747,23.73402236509424
4,YFP,1.2000000000000002,1.453493890274979,-19.838265463958017,22.74525324450797
4,pH,4.2,1.4142426988120778,-19.877516655420916,22.706002053045072
4,NIR,0.95,1.8205927184545123,-19.47116663577848,23.112352072687507
4,H2O2,8.2,3.784463670850556,-17.507295683382438,25.07622302508355
4,pH,6.2,1.4243071510313268,-19.867452203201665,22.716066505264322
4,RFP,1.2000000000000002,2.989030507560936,-18.302728846672057,24.28078986179393
4,RFP,0.8499999999999999,2.3079795687141966,-18.9837797855188,23.59973892294719
4,pH,6.800000000000002,2.4436297038847874,-18.848129650348206,23.735389058117782
4,pH,5.499999999999999,1.674196860754431,-19.617562493478562,22.965956214987425
4,pH,4.8,3.784463670850556,-17.507295683382438,25.07622302508355
4,H2O2,7.800000000000001,3.7826380351776185,-17.509121319055374,25.074397389410613
4,RFP,1.1799999999999997,2.9068394423997876,-18.384919911833208,24.19859879663278
4,NIR,0.8800000000000001,1.8263382179964336,-19.46542113623656,23.118097572229427
4,Opioid,2.5999999999999996,3.3825852628148025,-17.90917409141819,24.674344617047797
4,pH,4.5,1.7675659733641629,-19.52419338086883,23.059325327597158
4,pH,5.1,2.9059958355979796,-18.385763518635013,24.197755189830975
4,pH,4.8,1.4037701882423024,-19.887989165990692,22.695529542475295
4,H2O2,7.5,4.094091621224716,-17.197667733008277,25.38585097545771
4,RFP,1.25,2.989030507560936,-18.302728846672057,24.28078986179393
4,RFP,1.08,2.996594425776221,-18.295164928456774,24.288353780009214
4,RFP,0.9200000000000002,2.3079795687141966,-18.9837797855188,23.59973892294719
4,NIR,0.9200000000000002,1.608401698092428,-19.683357656140565,22.900161052325423
4,NIR,0.8599999999999999,1.8205927184545123,-19.47116663577848,23.112352072687507
4,YFP,1.15,1.45266051848549,-19.839098835747503,22.744419872718485
4,YFP,1.2199999999999998,1.453493890274979,-19.838265463958017,22.74525324450797
4,YFP,1.2799999999999998,1.45266051848549,-19.839098835747503,22.744419872718485
4,Zinc,8.500000000000002,3.7826380351776185,-17.509121319055374,25.074397389410613
4,Zinc,6.2,3.793886513602441,-17.497872840630553,25.085645867835435
4,pH,6.499999999999999,3.793886513602441,-17.497872840630553,25.085645867835435
4,RFP,1.12,2.989030507560936,-18.302728846672057,24.28078986179393
4,pH,7.199999999999999,1.4243071510313268,-19.867452203201665,22.716066505264322
4,pH,5.800000000000001,4.094091621224716,-17.197667733008277,25.38585097545771
4,H2O2,11.2,4.094091621224716,-17.197667733008277,25.38585097545771
4,RFP,1.15,2.989030507560936,-18.302728846672057,24.28078986179393
5,GFP-like,1.35,2.975524579232724,-15.30835599197721,21.25940515044266
5,CFP-like,0.9000000000000001,2.127494841577998,-16.156385729631936,20.411375412787933
5,GFP-like,1.2000000000000002,3.624733243697129,-14.659147327512805,21.908613814907063
5,Serotonin,3.5,3.348009468552533,-14.935871102657401,21.631890039762467
5,Norepinephrine,2.8,3.348009468552533,-14.935871102657401,21.631890039762467
5,Glutamate,6.800000000000002,3.9773407291054212,-14.306539842104513,22.261221300315356
5,Glutamate,8.2,2.958668616589479,-15.325211954620455,21.242549187799412
5,Glutamate,5.499999999999999,3.5189629062333916,-14.764917664976544,21.802843477443325
5,CFP-like,1.1799999999999997,2.127494841577998,-16.156385729631936,20.411375412787933
5,GFP-like,1.42,2.975524579232724,-15.30835599197721,21.25940515044266
5,GFP-like,1.38,3.9230775801836515,-14.360802991026283,22.206958151393586
5,GFP-like,1.35,2.830834357531533,-15.453046213678402,21.114714928741467
5,CFP-like,1.12,2.084595890867088,-16.199284680342846,20.368476462077023
5,Serotonin,4.2,3.73431988185584,-14.549560689354095,22.018200453065774
5,Other,1.15,2.0243619302509197,-16.259518640959016,20.308242501460853
5,Norepinephrine,3.4000000000000004,3.73431988185584,-14.549560689354095,22.018200453065774
5,Glutamate,9.199999999999998,3.5189629062333916,-14.764917664976544,21.802843477443325
5,Glutamate,7.5,1.2830593788577795,-17.000821192352156,19.566939950067713
5,Glutamate,6.2,3.5160848839486576,-14.767795687261277,21.799965455158592
5,GFP-like,1.35,2.830834357531533,-15.453046213678402,21.114714928741467
5,CFP-like,1.25,2.127494841577998,-16.156385729631936,20.411375412787933
5,Far-red,1.2199999999999998,2.1249863080538667,-16.158894263156068,20.4088668792638
5,Norepinephrine,3.0,3.73431988185584,-14.549560689354095,22.018200453065774
5,Glutamate,6.800000000000002,2.0789522301735732,-16.20492834103636,20.362832801383508
5,Glutamate,8.500000000000002,3.4686532721061925,-14.815227299103743,21.752533843316126
5,NADPH/NADP+,3.5,4.820609318354852,-13.463271252855083,23.104489889564785
5,GFP-like,1.4,2.975524579232724,-15.30835599197721,21.25940515044266
5,GFP-like,1.3200000000000003,3.7163916253084155,-14.56748894590152,22.00027219651835
5,Far-red,0.78,2.1079807758421865,-16.175899795367748,20.39186134705212
5,Far-red,1.15,2.111003878756173,-16.172876692453762,20.394884449966106
5,CFP-like,1.0500000000000003,2.2973486048109653,-15.98653196639897,20.581229176020898
5,CFP-like,0.95,2.100489600208477,-16.183390971001458,20.38437017141841
5,Serotonin,3.8,3.73431988185584,-14.549560689354095,22.018200453065774
5,Glutamate,9.199999999999998,3.5189629062333916,-14.764917664976544,21.802843477443325
5,GFP-like,1.4500000000000002,2.830834357531533,-15.453046213678402,21.114714928741467
5,CFP-like,1.2799999999999998,2.127494841577998,-16.156385729631936,20.411375412787933
5,Serotonin,4.2,3.73431988185584,-14.549560689354095,22.018200453065774
5,Glutamate,7.800000000000001,3.4686532721061925,-14.815227299103743,21.752533843316126
5,Glutamate,10.499999999999998,3.5189629062333916,-14.764917664976544,21.802843477443325
5,Glutamate,11.0,3.5189629062333916,-14.764917664976544,21.802843477443325
5,GFP-like,1.48,2.830834357531533,-15.453046213678402,21.114714928741467
5,CFP-like,1.3200000000000003,2.127494841577998,-16.156385729631936,20.411375412787933
